Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq8010,32.035085,27.697225,27.562133,30.735731,29.098255,30.435086,30.201361,33.751992,31.681658,30.900219,28.542482,28.514923,28.595473,27.695591,20.594427,25.909541,21.853153,23.012206,25.244149,16.240082,22.887209,21.135742,21.763486,23.570824,22.772445,19.263620,24.005264,24.073688,22.467180,20.235587,0.002236,0.000000,0.000639,0.001118,0.000160,0.000479,0.000319,0.000639,0.000319,0.000799,0.000319,0.000319,0.000639,0.000319,0.001438,0.000000,0.001118,0.001278,0.000160,0.000479,0.040941,0.035397,0.035224,0.039280,0.037187,0.038896,0.038597,0.043135,0.040489,0.039490,0.036477,0.036442,0.036545,0.035395,0.026320,0.033112,0.027928,0.029409,0.032262,0.020755,0.029250,0.027011,0.027814,0.030123,0.029103,0.024619,0.030679,0.030766,0.028713,0.025861,13.740292,13.099362,13.644175,13.425095,13.314246,13.821936,12.838421,13.937285,13.110157,11.508621,12.724867,12.105809,12.280930,12.334148,11.443440,11.724262,9.914851,11.356063,12.187626,9.152948,10.837837,8.714851,10.602012,10.110871,10.754570,8.201947,11.146263,10.802055,9.657025,9.259167,0.004892,0.003145,0.000699,0.001398,0.000000,0.000699,0.002446,0.001048,0.000699,0.001398,0.001747,0.000699,0.000699,0.000349,0.001398,0.000000,0.002446,0.000349,0.001048,0.002795,0.038407,0.036616,0.038139,0.037526,0.037217,0.038636,0.035886,0.038958,0.036646,0.032169,0.035569,0.033839,0.034328,0.034477,0.031987,0.032772,0.027714,0.031743,0.034067,0.025585,0.030294,0.024360,0.029635,0.028262,0.030062,0.022926,0.031156,0.030194,0.026994,0.025882
seq8011,28.484136,26.429248,32.138520,28.612465,29.288445,23.224040,24.851991,27.909734,26.107813,26.332042,21.227268,23.017259,21.630144,26.517830,22.061185,25.114013,19.316104,21.608291,18.811266,23.854861,22.409991,19.096629,20.276992,19.982145,18.874200,19.887181,20.350608,18.390693,19.992967,17.972300,0.001421,0.000355,0.001066,0.000355,0.000888,0.000888,0.000710,0.000533,0.000533,0.000888,0.000533,0.000533,0.001776,0.000355,0.000888,0.000710,0.000710,0.000533,0.000178,0.000355,0.040474,0.037554,0.045666,0.040656,0.041616,0.032999,0.035313,0.039657,0.037097,0.037416,0.030162,0.032706,0.030735,0.037680,0.031347,0.035685,0.027447,0.030704,0.026729,0.033896,0.031843,0.027135,0.028812,0.028393,0.026819,0.028258,0.028917,0.026132,0.028408,0.025537,17.283483,17.300703,17.914700,17.777047,19.170773,15.362791,14.719740,15.240195,15.869703,15.421006,13.034721,14.074570,13.340595,15.636452,13.843245,15.120281,14.287572,13.522726,13.249129,13.732526,13.597664,13.190763,12.684608,12.553423,9.705008,12.456247,11.222628,11.838529,12.114548,11.920238,0.002287,0.001430,0.000858,0.001716,0.000572,0.000572,0.000572,0.001430,0.001144,0.000858,0.001430,0.000858,0.000858,0.001430,0.002859,0.001144,0.001144,0.000286,0.000572,0.000858,0.039534,0.039573,0.040977,0.040662,0.043850,0.035140,0.033669,0.034860,0.036300,0.035273,0.029815,0.032194,0.030515,0.035766,0.031664,0.034585,0.032681,0.030931,0.030306,0.031411,0.031103,0.030172,0.029014,0.028714,0.022199,0.028492,0.025670,0.027079,0.027710,0.027266
seq8012,25.556239,32.140977,29.715731,27.661110,29.321122,28.138298,24.827607,23.625510,23.068475,23.068277,27.078681,25.488211,27.260928,25.722952,23.462780,24.641716,23.700517,19.305233,20.566901,21.671623,23.552111,19.160391,22.137164,23.784484,23.344656,18.867832,18.447433,18.667725,18.629438,19.577670,0.000865,0.000000,0.000519,0.000346,0.000519,0.001039,0.000692,0.001385,0.000346,0.000865,0.000173,0.000865,0.001039,0.000346,0.001039,0.001039,0.001039,0.000519,0.000346,0.000865,0.035387,0.044505,0.041147,0.038302,0.040600,0.038962,0.034378,0.032714,0.031942,0.031942,0.037495,0.035293,0.037747,0.035618,0.032488,0.034121,0.032817,0.026731,0.028478,0.030008,0.032612,0.026531,0.030653,0.032934,0.032325,0.026126,0.025544,0.025849,0.025796,0.027109,13.380249,16.992385,16.122098,15.987323,15.423213,15.009540,13.273077,14.000714,13.166490,13.785051,14.075111,13.592234,15.562661,15.633986,11.788405,11.578064,14.318378,11.560736,10.828686,11.782737,11.562293,8.477469,11.284673,12.091769,12.865506,11.517945,9.662693,10.375576,10.462780,9.790135,0.001578,0.001894,0.001578,0.000947,0.000000,0.000631,0.000631,0.001894,0.001263,0.002526,0.001578,0.000631,0.000316,0.000947,0.001894,0.001894,0.001894,0.000631,0.001578,0.000947,0.033793,0.042915,0.040717,0.040377,0.038952,0.037907,0.033522,0.035360,0.033253,0.034815,0.035548,0.034328,0.039304,0.039485,0.029772,0.029241,0.036162,0.029197,0.027348,0.029758,0.029201,0.021410,0.028500,0.030538,0.032493,0.029089,0.024404,0.026204,0.026424,0.024726
seq8013,24.876758,25.645834,29.229802,25.735466,29.179933,25.554122,26.247747,23.737981,22.304089,26.904371,21.204985,23.051056,24.350130,27.890328,28.089459,26.685794,21.306926,21.539090,18.202104,20.896841,21.946570,20.411214,18.595400,20.453051,19.149642,20.541659,20.217032,17.577963,17.659464,15.844617,0.000360,0.000000,0.000540,0.000899,0.001259,0.001259,0.000180,0.000899,0.001079,0.001619,0.000899,0.000360,0.000540,0.000180,0.000360,0.001259,0.000899,0.001079,0.000540,0.000180,0.035792,0.036899,0.042055,0.037028,0.041984,0.036767,0.037765,0.034154,0.032091,0.038710,0.030509,0.033166,0.035035,0.040128,0.040415,0.038395,0.030656,0.030990,0.026189,0.030066,0.031576,0.029367,0.026755,0.029428,0.027552,0.029555,0.029088,0.025291,0.025408,0.022797,14.969713,18.107604,19.311801,16.876019,17.345809,13.553164,13.822542,15.456355,16.340703,16.123743,11.755479,11.747193,14.698626,16.160930,16.669292,14.104662,13.771574,10.978150,11.092028,14.030265,15.518248,11.798291,11.524543,11.779557,11.205430,13.380011,13.554570,12.146522,10.363115,9.681666,0.000584,0.000584,0.000584,0.000876,0.000000,0.000292,0.001461,0.002045,0.000292,0.001461,0.002629,0.001753,0.001461,0.002045,0.000876,0.002045,0.001461,0.000876,0.000292,0.001753,0.034987,0.042321,0.045135,0.039442,0.040540,0.031676,0.032306,0.036124,0.038191,0.037684,0.027475,0.027455,0.034353,0.037771,0.038959,0.032965,0.032187,0.025658,0.025924,0.032791,0.036269,0.027575,0.026935,0.027531,0.026189,0.031271,0.031679,0.028389,0.024220,0.022628
seq8014,29.510049,27.478126,24.875636,25.266002,29.719986,24.822908,24.016226,27.071088,21.958166,25.105587,21.160857,23.512939,24.020132,23.888228,19.966239,23.417276,23.725341,21.652023,22.001657,24.274188,22.461722,19.913040,19.255444,23.512504,17.924935,19.329585,21.039550,20.930564,20.576105,22.140372,0.000887,0.000000,0.001774,0.000532,0.000887,0.000177,0.000000,0.001065,0.000887,0.000355,0.000177,0.001419,0.000710,0.001774,0.000710,0.000710,0.001065,0.000887,0.000000,0.000177,0.041886,0.039002,0.035308,0.035862,0.042184,0.035233,0.034088,0.038425,0.031167,0.035635,0.030036,0.033374,0.034094,0.033907,0.028340,0.033238,0.033676,0.030733,0.031229,0.034455,0.031882,0.028264,0.027331,0.033373,0.025443,0.027436,0.029863,0.029709,0.029206,0.031426,15.821568,17.194029,13.378194,15.081363,15.006533,13.799308,14.334213,14.188664,11.930081,12.339427,13.116993,14.156560,15.503429,12.840627,11.767226,12.634657,12.752515,13.105398,12.316517,12.519762,11.955608,11.524521,13.546198,12.888437,9.437707,10.376939,11.605798,10.983277,9.615078,10.623277,0.001577,0.001262,0.002523,0.003154,0.000000,0.003154,0.000946,0.000315,0.000000,0.001892,0.000631,0.001577,0.000315,0.001577,0.001262,0.001262,0.001892,0.000000,0.000315,0.001577,0.039919,0.043382,0.033754,0.038051,0.037862,0.034817,0.036166,0.035799,0.030100,0.031133,0.033095,0.035718,0.039116,0.032398,0.029689,0.031878,0.032175,0.033066,0.031075,0.031588,0.030165,0.029077,0.034178,0.032518,0.023812,0.026182,0.029282,0.027711,0.024259,0.026803
seq8015,21.740646,18.959949,20.811508,19.077355,20.081652,18.210336,18.038768,16.984918,20.133461,16.125106,18.819456,16.298990,18.017310,16.133692,14.623195,17.140417,16.175384,16.710965,18.948661,16.392958,15.337570,15.817143,16.807245,13.796640,15.610973,14.360937,13.031390,14.678309,14.719406,15.666706,0.001204,0.000963,0.000722,0.000241,0.001204,0.002167,0.000481,0.001204,0.000241,0.000963,0.000481,0.001926,0.000481,0.000481,0.000241,0.001926,0.000963,0.001926,0.000241,0.001204,0.041869,0.036514,0.040080,0.036740,0.038674,0.035070,0.034740,0.032710,0.038774,0.031055,0.036243,0.031389,0.034699,0.031071,0.028162,0.033010,0.031151,0.032183,0.036492,0.031570,0.029538,0.030461,0.032368,0.026570,0.030064,0.027657,0.025097,0.028268,0.028347,0.030172,20.352472,19.249108,21.204435,18.836257,20.106003,19.158269,17.903883,14.667994,17.799978,17.317296,17.703905,16.269767,16.623883,16.184164,14.611531,14.957253,15.158507,15.091033,17.536138,13.521817,15.220790,13.791412,14.431671,12.928978,15.381936,11.731639,13.129713,13.503148,13.426847,14.349681,0.001270,0.000254,0.002032,0.000762,0.001016,0.000508,0.000254,0.002286,0.000508,0.001270,0.001016,0.000254,0.000508,0.001270,0.000508,0.002032,0.001016,0.000254,0.001270,0.002032,0.041354,0.039112,0.043085,0.038273,0.040853,0.038928,0.036379,0.029804,0.036168,0.035187,0.035973,0.033059,0.033778,0.032885,0.029689,0.030392,0.030801,0.030664,0.035632,0.027475,0.030927,0.028023,0.029324,0.026270,0.031255,0.023838,0.026678,0.027437,0.027282,0.029157
seq8016,21.837657,19.437502,20.901333,18.611493,20.893716,18.548860,18.347277,17.309036,20.402506,16.282366,18.628550,16.803093,18.341251,16.302308,14.713359,17.410807,16.764143,16.192564,18.948713,17.037699,15.866514,15.948174,17.064270,14.004976,16.021760,14.691603,13.321329,14.867423,14.798395,15.923557,0.000950,0.000713,0.000713,0.000238,0.001425,0.002375,0.000475,0.001188,0.000238,0.000950,0.000475,0.001900,0.000475,0.000475,0.000238,0.001663,0.000950,0.002138,0.000238,0.001188,0.041499,0.036938,0.039720,0.035368,0.039705,0.035249,0.034866,0.032893,0.038772,0.030942,0.035401,0.031932,0.034855,0.030980,0.027960,0.033086,0.031858,0.030771,0.036009,0.032377,0.030152,0.030307,0.032428,0.026614,0.030447,0.027919,0.025315,0.028253,0.028122,0.030260,18.661633,18.166750,19.597101,16.871996,19.701850,17.963353,16.401298,15.721038,18.599070,17.354938,16.512623,16.701352,16.377004,15.513337,13.865765,14.397058,15.506847,13.694429,16.582693,13.637750,15.486750,13.482856,14.418843,12.862607,15.568848,11.140768,12.914527,13.318529,13.520909,14.057999,0.001045,0.000261,0.002089,0.000784,0.000784,0.000522,0.000261,0.002612,0.000522,0.001306,0.001045,0.000261,0.000522,0.001567,0.000522,0.001828,0.001045,0.000261,0.001306,0.002351,0.038992,0.037958,0.040947,0.035253,0.041166,0.037533,0.034269,0.032848,0.038861,0.036262,0.034502,0.034896,0.034219,0.032414,0.028971,0.030082,0.032400,0.028613,0.034648,0.028495,0.032358,0.028171,0.030127,0.026875,0.032530,0.023278,0.026984,0.027828,0.028251,0.029373
seq8017,32.121202,34.707192,34.869097,34.076697,31.900814,29.745857,28.661227,28.571746,32.999645,25.521546,27.658918,26.112383,20.707287,28.687415,25.164702,31.342543,26.822268,24.113420,27.623392,25.004635,23.618982,24.307150,21.000879,23.806857,23.952226,24.475077,23.625287,17.767163,21.196675,22.722395,0.000154,0.000000,0.000308,0.000923,0.000615,0.001230,0.000461,0.000923,0.000615,0.000769,0.000154,0.000154,0.000461,0.000308,0.001538,0.000769,0.001384,0.001538,0.000000,0.000000,0.039515,0.042696,0.042896,0.041921,0.039244,0.036593,0.035259,0.035149,0.040596,0.031396,0.034026,0.032123,0.025474,0.035291,0.030957,0.038557,0.032996,0.029664,0.033982,0.030760,0.029056,0.029902,0.025835,0.029287,0.029466,0.030109,0.029064,0.021857,0.026076,0.027953,14.035241,15.199978,15.435197,14.554981,14.366533,13.456268,13.999308,13.557772,13.199416,12.325581,13.006122,11.683569,9.286468,12.853456,9.751779,12.488069,11.731531,11.341568,11.912904,11.395370,10.524824,8.988578,9.739643,11.634808,10.658626,9.956279,9.603548,7.704770,8.275890,9.044586,0.000346,0.003456,0.000346,0.000691,0.000000,0.000691,0.002073,0.002765,0.001037,0.002073,0.001728,0.001382,0.000346,0.001382,0.001037,0.001728,0.003110,0.000000,0.000000,0.003456,0.038802,0.042022,0.042673,0.040239,0.039718,0.037202,0.038703,0.037482,0.036491,0.034076,0.035957,0.032301,0.025674,0.035535,0.026960,0.034525,0.032433,0.031355,0.032935,0.031504,0.029097,0.024850,0.026926,0.032166,0.029467,0.027525,0.026550,0.021301,0.022880,0.025005
seq8018,33.076028,21.738576,32.604113,26.257156,29.597968,28.233733,29.421314,25.570822,27.556905,24.460283,25.763366,22.618644,19.256000,25.739755,19.275064,24.890144,18.426906,25.958803,22.781706,25.453997,21.226548,25.069552,19.764076,23.142378,14.822734,21.135944,15.136571,19.560588,15.851936,20.354751,0.000700,0.000000,0.000525,0.001399,0.000874,0.000525,0.000175,0.001224,0.000700,0.000000,0.000874,0.000525,0.000525,0.000700,0.000700,0.001049,0.001399,0.001574,0.000175,0.000350,0.046277,0.030414,0.045616,0.036736,0.041410,0.039502,0.041163,0.035776,0.038555,0.034222,0.036045,0.031646,0.026941,0.036012,0.026968,0.034824,0.025781,0.036319,0.031874,0.035613,0.029698,0.035075,0.027652,0.032378,0.020738,0.029571,0.021178,0.027367,0.022178,0.028478,16.814083,14.489216,16.161666,13.790178,13.620963,15.309659,13.402812,12.459665,12.768004,13.465419,13.654018,12.770817,10.380746,14.144965,11.734754,12.571314,8.332331,11.740487,13.175251,11.880303,11.026696,11.429010,11.072125,11.685733,8.503797,9.984705,8.879135,10.296874,10.105268,9.184035,0.001334,0.001334,0.001000,0.001000,0.000000,0.001334,0.002668,0.001000,0.000333,0.002334,0.000000,0.001334,0.001667,0.001667,0.001000,0.002001,0.002668,0.000333,0.000667,0.003001,0.044857,0.038655,0.043117,0.036790,0.036339,0.040844,0.035757,0.033240,0.034063,0.035924,0.036427,0.034071,0.027694,0.037737,0.031307,0.033538,0.022229,0.031322,0.035150,0.031695,0.029418,0.030491,0.029539,0.031176,0.022687,0.026638,0.023688,0.027470,0.026959,0.024502
seq8019,22.475359,24.121658,21.475602,20.295332,24.299430,19.305430,22.797633,19.139100,17.796385,18.047137,21.268341,15.628849,17.022685,14.234513,19.307052,19.527051,17.870982,16.529762,18.217483,15.452219,19.003415,15.512848,15.475200,15.008701,16.996281,14.459811,15.026964,15.288187,15.154078,15.413281,0.000906,0.000453,0.000679,0.000000,0.000906,0.000906,0.000679,0.002264,0.000453,0.002037,0.000679,0.001358,0.000679,0.000226,0.000679,0.001811,0.001585,0.000679,0.000679,0.000453,0.040705,0.043687,0.038894,0.036757,0.044009,0.034964,0.041289,0.034663,0.032231,0.032685,0.038519,0.028305,0.030830,0.025780,0.034967,0.035365,0.032366,0.029937,0.032994,0.027986,0.034417,0.028095,0.028027,0.027182,0.030782,0.026188,0.027215,0.027688,0.027446,0.027915,19.604370,19.317685,17.787539,16.502520,19.593012,14.935857,19.713272,16.985938,15.013780,14.906587,18.660097,13.793142,15.182174,14.606317,17.480584,16.277166,16.083483,14.284154,15.535619,13.157858,17.749962,14.496549,13.982477,12.226998,13.811076,12.504662,13.411076,12.573694,12.786717,11.197534,0.001054,0.000791,0.001582,0.000791,0.000527,0.000264,0.000000,0.001054,0.000791,0.002636,0.002373,0.000527,0.000791,0.001054,0.000791,0.002109,0.001845,0.000791,0.000527,0.000791,0.041345,0.040741,0.037514,0.034804,0.041321,0.031499,0.041575,0.035823,0.031664,0.031438,0.039354,0.029090,0.032019,0.030804,0.036866,0.034328,0.033920,0.030125,0.032764,0.027750,0.037434,0.030573,0.029489,0.025787,0.029127,0.026372,0.028284,0.026518,0.026967,0.023615
seq8020,31.569423,30.147937,24.584047,28.051589,27.050462,29.623844,23.921652,29.398752,28.708044,26.307364,27.608566,24.826831,26.971946,23.077425,27.626567,22.584118,17.777249,25.456546,22.563429,22.447558,20.553059,23.374824,22.334505,17.951131,22.662629,22.172401,20.150223,20.256469,18.936366,18.303306,0.001357,0.000170,0.001696,0.000339,0.000678,0.000848,0.000170,0.000848,0.000848,0.001018,0.000509,0.000339,0.000678,0.000339,0.000678,0.000509,0.000848,0.001526,0.000000,0.000170,0.042835,0.040906,0.033357,0.038062,0.036704,0.040195,0.032458,0.039890,0.038953,0.035695,0.037461,0.033686,0.036597,0.031313,0.037485,0.030643,0.024121,0.034541,0.030615,0.030458,0.027888,0.031716,0.030305,0.024357,0.030750,0.030085,0.027341,0.027485,0.025694,0.024835,20.457047,17.441406,13.869746,18.805581,18.309962,17.610146,14.889562,18.574949,16.815078,14.165711,19.326403,13.601817,15.845214,13.762293,15.809995,11.570990,11.210276,14.860379,12.889670,13.740681,14.437426,12.532850,12.548859,10.678378,12.537134,10.624662,12.939016,11.624554,9.895684,10.507258,0.002263,0.001132,0.000566,0.002829,0.000283,0.000566,0.000566,0.001414,0.000283,0.001414,0.001697,0.001414,0.000849,0.001132,0.001132,0.000849,0.001414,0.000000,0.000283,0.002546,0.046295,0.039471,0.031388,0.042558,0.041436,0.039853,0.033696,0.042036,0.038053,0.032058,0.043736,0.030782,0.035858,0.031145,0.035779,0.026186,0.025369,0.033630,0.029170,0.031096,0.032673,0.028362,0.028399,0.024166,0.028372,0.024044,0.029282,0.026307,0.022394,0.023778
seq8021,25.317213,22.908724,27.225680,25.476062,26.599183,22.143014,22.999392,19.244165,21.578727,19.997522,23.690687,21.096674,23.760500,20.195826,20.902817,18.105905,22.339263,19.178110,18.467495,20.906274,21.045546,22.282094,17.762681,19.387531,19.681978,19.708891,18.112963,17.539401,18.002755,18.481306,0.000776,0.000776,0.000582,0.000776,0.000970,0.000388,0.000000,0.000776,0.000970,0.003105,0.000582,0.000970,0.000194,0.001747,0.000582,0.000970,0.000776,0.000000,0.000194,0.000388,0.039304,0.035565,0.042267,0.039551,0.041294,0.034376,0.035706,0.029876,0.033500,0.031045,0.036779,0.032752,0.036887,0.031353,0.032451,0.028109,0.034681,0.029773,0.028670,0.032456,0.032672,0.034592,0.027576,0.030098,0.030556,0.030597,0.028120,0.027229,0.027949,0.028692,22.759200,18.074613,19.879567,20.600324,19.874137,17.692418,19.076257,18.071628,16.274895,19.201709,17.491444,15.702953,18.237512,14.648891,15.747020,15.736095,14.544900,15.742542,14.900054,15.557036,14.886620,17.129216,12.999502,15.592948,14.314159,16.509594,13.400454,15.137285,10.288740,11.491617,0.000997,0.000748,0.001246,0.000748,0.000997,0.002243,0.000997,0.000498,0.000000,0.000997,0.003988,0.001246,0.000748,0.001246,0.000249,0.001246,0.000997,0.000249,0.000498,0.000000,0.045377,0.036037,0.039635,0.041072,0.039624,0.035275,0.038034,0.036031,0.032448,0.038284,0.034874,0.031308,0.036361,0.029206,0.031396,0.031374,0.028999,0.031387,0.029707,0.031017,0.029680,0.034152,0.025918,0.031089,0.028539,0.032916,0.026717,0.030180,0.020513,0.022912
seq8022,31.578378,30.899158,29.027189,24.760941,27.941977,31.524877,24.623366,27.501624,26.960018,23.731256,25.336565,25.929711,28.454054,19.793739,23.973135,25.011561,22.645814,21.538948,22.866687,20.122152,21.917415,22.088698,24.144471,19.184108,18.791690,19.334982,20.261161,18.165945,17.990846,16.567408,0.000865,0.000000,0.000519,0.000865,0.000519,0.001038,0.000519,0.001038,0.000865,0.001384,0.000692,0.001038,0.000519,0.000173,0.000692,0.000519,0.001211,0.000865,0.000173,0.000346,0.043697,0.042757,0.040167,0.034263,0.038665,0.043623,0.034073,0.038056,0.037306,0.032838,0.035060,0.035881,0.039374,0.027390,0.033173,0.034610,0.031336,0.029805,0.031642,0.027844,0.030328,0.030565,0.033410,0.026546,0.026003,0.026755,0.028037,0.025137,0.024895,0.022925,18.916582,16.272515,14.417826,14.865419,14.042228,17.774689,13.522747,14.635933,14.010211,13.847701,14.719351,12.682488,16.748945,11.553423,13.321731,14.422023,12.123396,11.774667,10.831801,12.245041,11.824813,10.310936,12.057480,9.632212,11.982326,9.766187,10.175187,10.719416,9.415987,10.563072,0.001566,0.001253,0.001879,0.000939,0.000000,0.000313,0.001566,0.001879,0.000939,0.001879,0.002505,0.001566,0.001253,0.000939,0.000939,0.000939,0.002192,0.000313,0.000626,0.001566,0.047389,0.040765,0.036119,0.037240,0.035178,0.044528,0.033877,0.036665,0.035098,0.034691,0.036874,0.031772,0.041959,0.028943,0.033373,0.036129,0.030371,0.029497,0.027135,0.030676,0.029623,0.025831,0.030206,0.024130,0.030018,0.024466,0.025490,0.026854,0.023589,0.026462
seq8023,24.975225,30.535956,30.159967,24.238667,22.358210,26.896749,23.164315,24.078408,25.161807,23.614669,23.431425,25.151001,23.773089,24.604087,22.701385,23.523459,21.949106,19.743086,21.080944,22.914876,24.039423,19.609675,19.852336,22.318430,20.416306,16.679280,18.973524,19.880043,19.816290,18.769699,0.001080,0.000000,0.000720,0.000360,0.000720,0.000900,0.000000,0.001080,0.001620,0.000540,0.000540,0.001080,0.000540,0.000540,0.000540,0.000900,0.001260,0.001620,0.000000,0.000360,0.035966,0.043974,0.043432,0.034905,0.032197,0.038733,0.033358,0.034675,0.036235,0.034007,0.033743,0.036219,0.034235,0.035432,0.032692,0.033875,0.031608,0.028431,0.030358,0.032999,0.034618,0.028239,0.028589,0.032140,0.029401,0.024019,0.027323,0.028629,0.028537,0.027030,14.996257,17.242683,15.893629,13.725928,13.767182,15.722834,13.373997,13.116820,13.977739,14.150654,12.319286,13.024640,12.506090,12.802336,12.397080,11.825830,11.512623,11.910049,10.490730,12.070957,12.432537,11.170946,11.676279,10.483072,10.652331,11.031931,11.353748,11.054776,8.979340,10.163332,0.001944,0.000972,0.001944,0.001296,0.000000,0.000972,0.000648,0.001620,0.000000,0.001944,0.000972,0.002916,0.000972,0.001296,0.000972,0.001620,0.002268,0.000000,0.000648,0.002916,0.038868,0.044690,0.041194,0.035575,0.035682,0.040751,0.034663,0.033997,0.036228,0.036676,0.031930,0.033758,0.032414,0.033182,0.032131,0.030651,0.029839,0.030869,0.027190,0.031286,0.032223,0.028953,0.030263,0.027170,0.027609,0.028593,0.029427,0.028652,0.023273,0.026342
seq8024,27.364982,27.305482,28.467925,24.118787,24.670800,23.308108,26.624691,25.751511,24.093387,24.697513,22.730777,25.225451,21.960720,23.651235,22.751772,21.866002,22.233987,25.153270,23.898326,21.781257,20.887359,20.446339,21.382127,22.248748,19.451891,18.431764,17.375966,19.540153,18.612184,22.755969,0.001431,0.000537,0.000894,0.000894,0.000716,0.000716,0.000000,0.000716,0.001073,0.001073,0.000358,0.000179,0.000358,0.001252,0.000358,0.001252,0.001431,0.000537,0.000179,0.000358,0.039161,0.039075,0.040739,0.034515,0.035305,0.033355,0.038101,0.036852,0.034479,0.035343,0.032529,0.036099,0.031427,0.033846,0.032559,0.031291,0.031818,0.035996,0.034200,0.031170,0.029891,0.029260,0.030599,0.031839,0.027837,0.026377,0.024866,0.027963,0.026635,0.032565,19.604305,17.367918,18.537783,17.110114,16.247420,18.142780,18.690016,16.276906,16.057307,15.655533,17.258843,15.530362,14.738237,15.861504,16.527550,14.139989,13.451206,14.655273,14.768177,15.072385,14.101677,12.243050,13.037166,14.163743,11.781330,9.545224,10.527117,10.564327,10.819946,12.352774,0.002199,0.000550,0.000275,0.001374,0.000824,0.001924,0.001374,0.001099,0.000000,0.001099,0.001649,0.001649,0.000550,0.001099,0.000550,0.001924,0.002199,0.000275,0.000550,0.000824,0.043102,0.038186,0.040758,0.037619,0.035722,0.039889,0.041092,0.035787,0.035304,0.034421,0.037946,0.034145,0.032404,0.034873,0.036338,0.031089,0.029574,0.032221,0.032470,0.033139,0.031004,0.026918,0.028664,0.031141,0.025903,0.020986,0.023145,0.023227,0.023789,0.027159
