Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq7010,23.843085,26.008031,24.285468,24.456452,23.676624,24.978944,27.953708,23.242954,23.263982,24.595014,23.049687,24.395953,23.969824,20.392959,22.767666,21.431634,20.654382,23.944431,22.307221,22.376470,23.134657,22.461032,18.834058,17.994130,15.361147,17.589783,16.289051,13.285638,13.899390,15.192599,0.001144,0.000572,0.000191,0.000763,0.000000,0.000191,0.000381,0.000953,0.000572,0.001907,0.000381,0.001144,0.001144,0.000763,0.001144,0.002097,0.000763,0.000381,0.000191,0.000572,0.036366,0.039668,0.037041,0.037302,0.036112,0.038099,0.042636,0.035451,0.035483,0.037513,0.035156,0.037210,0.036560,0.031104,0.034726,0.032688,0.031503,0.036521,0.034024,0.034129,0.035286,0.034258,0.028726,0.027445,0.023429,0.026829,0.024845,0.020264,0.021200,0.023172,18.363505,19.550330,18.675976,17.722704,17.540249,18.006144,16.303299,16.246620,16.533456,15.627604,15.705095,15.476128,14.739600,16.055381,15.440865,14.799048,12.948383,14.843440,14.798140,14.256312,13.039027,13.389486,12.482228,11.464359,11.718053,11.844716,11.217198,11.813737,10.914938,10.742174,0.001658,0.001658,0.001658,0.000276,0.000829,0.001106,0.001106,0.000276,0.000553,0.001382,0.002764,0.000829,0.000553,0.000000,0.001658,0.003040,0.001106,0.000276,0.000829,0.000553,0.040604,0.043228,0.041295,0.039187,0.038784,0.039814,0.036049,0.035923,0.036558,0.034555,0.034726,0.034220,0.032591,0.035500,0.034142,0.032723,0.028631,0.032821,0.032721,0.031523,0.028831,0.029606,0.027600,0.025349,0.025910,0.026190,0.024803,0.026122,0.024134,0.023752
seq7011,30.156341,28.502129,26.597829,27.670201,26.633691,22.200695,31.262877,23.634989,30.722520,24.632948,22.552768,24.080740,22.895478,25.413459,28.892171,23.298113,24.656851,21.362409,21.787102,24.243470,23.376591,20.198666,20.555559,17.049193,20.122231,22.872751,22.143253,16.989291,20.037692,16.656509,0.001213,0.000000,0.000867,0.001387,0.000173,0.001733,0.000173,0.001040,0.000347,0.000693,0.000347,0.000693,0.000347,0.000173,0.000867,0.001040,0.000867,0.001387,0.000000,0.000520,0.041814,0.039521,0.036880,0.038367,0.036930,0.030783,0.043349,0.032772,0.042599,0.034156,0.031271,0.033390,0.031746,0.035238,0.040061,0.032305,0.034189,0.029621,0.030210,0.033616,0.032414,0.028007,0.028502,0.023640,0.027901,0.031715,0.030703,0.023557,0.027784,0.023096,16.567117,17.001752,15.005019,14.071628,14.993402,14.469529,16.499059,13.771120,14.482120,14.097134,13.505419,12.379924,11.148621,13.963894,12.812785,11.767312,13.284175,12.076322,12.405625,12.162012,13.601060,11.191001,11.092482,9.803288,10.256809,11.294083,10.863818,8.901893,10.652893,9.049346,0.002225,0.001590,0.001272,0.001590,0.000000,0.000318,0.002543,0.003179,0.000318,0.001908,0.001272,0.000636,0.000636,0.000318,0.000636,0.001908,0.001590,0.000000,0.000954,0.002543,0.042137,0.043243,0.038164,0.035790,0.038135,0.036802,0.041964,0.035026,0.036834,0.035855,0.034350,0.031487,0.028356,0.035516,0.032588,0.029929,0.033787,0.030715,0.031553,0.030933,0.034593,0.028463,0.028213,0.024934,0.026087,0.028726,0.027631,0.022641,0.027095,0.023016
seq7012,25.859266,33.346443,32.535970,28.681354,25.471633,27.712251,27.315062,27.219128,23.895231,23.328636,22.840922,24.326718,28.200777,27.552641,23.333832,22.712639,24.771775,23.462130,20.425813,20.001679,23.386605,21.589304,24.287859,21.809998,20.323391,21.073104,18.271062,16.440319,19.644446,22.066301,0.000854,0.000000,0.000683,0.001366,0.000512,0.000171,0.000000,0.000854,0.000342,0.002391,0.000512,0.000683,0.000512,0.000854,0.001025,0.001196,0.000512,0.000512,0.000171,0.000512,0.035332,0.045562,0.044455,0.039188,0.034803,0.037864,0.037321,0.037190,0.032649,0.031875,0.031208,0.033238,0.038532,0.037646,0.031882,0.031033,0.033846,0.032057,0.027908,0.027329,0.031954,0.029498,0.033185,0.029800,0.027769,0.028793,0.024964,0.022463,0.026841,0.030150,17.034700,17.421655,18.899794,15.439459,16.597123,15.030222,16.948383,14.975749,13.484997,12.746696,16.335316,15.133629,17.741330,13.880260,12.790460,11.905311,15.441666,12.392753,10.671001,12.383018,15.143775,12.646577,13.323418,10.992125,10.660638,11.447593,10.795868,9.525408,11.008069,12.325690,0.001470,0.001764,0.001176,0.001176,0.000000,0.001470,0.002352,0.000294,0.000000,0.001470,0.004116,0.000588,0.000882,0.000882,0.000882,0.002058,0.000882,0.000294,0.000882,0.000882,0.040070,0.040980,0.044457,0.036318,0.039041,0.035355,0.039867,0.035227,0.031720,0.029984,0.038425,0.035598,0.041732,0.032650,0.030087,0.028004,0.036323,0.029151,0.025101,0.029128,0.035622,0.029748,0.031340,0.025856,0.025077,0.026928,0.025395,0.022406,0.025894,0.028993
seq7013,27.691533,25.126817,26.887128,24.212694,25.523405,22.668450,24.975927,24.840527,20.588968,22.913226,23.990230,21.200480,20.896632,21.350876,19.602983,21.373303,21.137331,21.544078,22.034406,20.196660,18.322463,15.866515,23.445984,19.035155,18.890889,18.141264,17.091134,17.545773,16.313071,16.352457,0.000577,0.000192,0.000962,0.000770,0.000577,0.000962,0.000000,0.001347,0.001539,0.002116,0.000385,0.001539,0.000577,0.000192,0.000000,0.000962,0.000577,0.001347,0.000385,0.000385,0.042618,0.038671,0.041380,0.037264,0.039281,0.034887,0.038439,0.038230,0.031687,0.035264,0.036922,0.032628,0.032161,0.032860,0.030170,0.032894,0.032531,0.033157,0.033912,0.031083,0.028199,0.024419,0.036084,0.029296,0.029074,0.027920,0.026304,0.027003,0.025106,0.025167,20.121341,18.782044,17.803505,16.797274,20.493716,18.012634,17.103710,17.919221,16.286814,14.893953,17.087939,14.899081,16.369259,12.059578,14.930579,14.922639,14.384770,14.669724,14.232861,15.274094,12.727528,13.543710,14.672753,11.577220,13.195695,11.764370,12.428275,11.026522,12.104337,12.550827,0.000811,0.000000,0.002162,0.001351,0.000270,0.000270,0.001081,0.001351,0.000000,0.001891,0.002972,0.002162,0.000540,0.000811,0.000811,0.001351,0.000811,0.000540,0.000540,0.001891,0.043493,0.040598,0.038483,0.036308,0.044298,0.038935,0.036970,0.038733,0.035204,0.032194,0.036936,0.032205,0.035383,0.026067,0.032273,0.032256,0.031093,0.031709,0.030765,0.033015,0.027511,0.029275,0.031716,0.025024,0.028523,0.025429,0.026864,0.023834,0.026164,0.027129
seq7014,21.970437,27.592316,27.326874,21.454498,23.539802,23.879998,23.018818,26.502678,27.051052,27.661225,25.320687,23.207692,21.744481,21.241425,21.444819,23.963679,23.576671,18.010740,17.457245,23.201420,20.725547,19.217390,17.833112,19.769045,20.204886,19.485532,17.787305,17.700956,18.098161,19.609434,0.001120,0.000000,0.000560,0.000933,0.002614,0.000933,0.000000,0.001120,0.000933,0.001680,0.000560,0.000000,0.000373,0.000000,0.000560,0.001867,0.000187,0.000747,0.000000,0.000747,0.032811,0.041207,0.040811,0.032041,0.035155,0.035663,0.034377,0.039580,0.040399,0.041310,0.037815,0.034659,0.032474,0.031723,0.032026,0.035788,0.035210,0.026898,0.026071,0.034650,0.030952,0.028700,0.026633,0.029524,0.030175,0.029100,0.026564,0.026435,0.027028,0.029285,16.141201,18.618843,18.020595,11.482574,15.614300,17.459210,16.091422,15.169800,17.066111,16.397144,14.529324,14.436301,14.535251,12.696138,12.782672,14.584619,14.909811,11.673121,10.677966,15.383494,13.951368,11.534256,10.711909,13.054776,13.441255,11.731509,11.045365,11.738345,11.580032,12.908686,0.001744,0.000872,0.000000,0.000872,0.000000,0.000000,0.001454,0.001454,0.000000,0.001744,0.002616,0.001454,0.000872,0.004070,0.000581,0.002907,0.000291,0.000000,0.001163,0.001163,0.037541,0.043303,0.041912,0.026706,0.036315,0.040606,0.037425,0.035281,0.039692,0.038136,0.033792,0.033575,0.033805,0.029528,0.029729,0.033920,0.034677,0.027149,0.024834,0.035778,0.032448,0.026826,0.024913,0.030362,0.031261,0.027285,0.025689,0.027301,0.026932,0.030022
seq7015,27.825273,23.651871,28.111946,30.580349,29.393112,28.429202,24.250467,26.164318,22.805022,23.590237,20.324529,24.196750,26.597625,24.525187,25.660338,23.455384,25.041780,21.156900,23.387973,21.402402,17.124854,19.970127,19.667981,22.459220,21.459351,21.616484,18.738323,18.395914,18.282858,15.668417,0.001598,0.000178,0.000710,0.000355,0.000710,0.001421,0.000000,0.000888,0.000888,0.001243,0.001065,0.000533,0.000178,0.000888,0.001065,0.000355,0.000710,0.000888,0.000000,0.000533,0.039528,0.033600,0.039935,0.043442,0.041755,0.040386,0.034450,0.037169,0.032397,0.033512,0.028873,0.034374,0.037784,0.034840,0.036453,0.033320,0.035574,0.030055,0.033225,0.030404,0.024327,0.028369,0.027940,0.031905,0.030485,0.030708,0.026619,0.026133,0.025972,0.022258,17.820032,15.569692,16.003007,18.938951,17.807745,15.737393,13.811769,13.810730,14.420206,14.739383,12.338540,15.754181,13.936420,13.328545,14.721017,14.165971,13.579881,13.493586,12.815727,11.644132,11.065635,11.708902,11.127117,12.352255,12.019037,12.188643,11.734018,9.384035,10.844348,9.976636,0.002699,0.001799,0.000900,0.001200,0.000300,0.001499,0.000600,0.002399,0.000000,0.001499,0.002099,0.001499,0.001799,0.001200,0.000300,0.000600,0.001200,0.000000,0.000900,0.001499,0.042751,0.037352,0.038391,0.045435,0.042721,0.037754,0.033135,0.033132,0.034594,0.035360,0.029600,0.037795,0.033434,0.031975,0.035316,0.033984,0.032578,0.032371,0.030745,0.027934,0.026547,0.028090,0.026694,0.029633,0.028834,0.029241,0.028150,0.022512,0.026016,0.023934
seq7016,14.986030,16.057851,17.083700,16.224130,16.213238,14.489759,14.503540,16.404294,16.934941,15.636750,14.091377,15.792117,15.509837,14.836851,13.895685,16.029397,14.197774,13.135228,13.533264,13.807768,15.854863,13.925799,13.788525,12.980455,13.907298,13.837371,14.391796,14.387191,12.688621,12.273754,0.000277,0.000831,0.000000,0.001108,0.001108,0.000831,0.000000,0.002769,0.000554,0.003046,0.000831,0.003323,0.001108,0.000554,0.000277,0.001938,0.002492,0.000277,0.000554,0.000277,0.033199,0.035574,0.037846,0.035942,0.035918,0.032100,0.032130,0.036341,0.037517,0.034641,0.031217,0.034985,0.034359,0.032869,0.030784,0.035510,0.031453,0.029099,0.029981,0.030589,0.035124,0.030850,0.030546,0.028756,0.030809,0.030654,0.031883,0.031872,0.028110,0.027190,14.621741,16.688221,16.940227,15.802834,16.043699,14.994354,15.444002,16.493780,15.962856,15.830590,12.982628,15.628123,15.639632,15.422261,14.785138,16.940400,16.544164,14.623472,15.196625,14.528134,16.713229,14.253456,14.953380,15.875089,15.120454,14.845754,15.676387,16.927572,14.311412,13.695533,0.000264,0.000264,0.003168,0.000000,0.000792,0.000528,0.001056,0.000792,0.000000,0.002640,0.002904,0.000528,0.000792,0.001056,0.001056,0.001848,0.002376,0.000528,0.000264,0.000264,0.030881,0.035245,0.035778,0.033376,0.033884,0.031668,0.032618,0.034835,0.033714,0.033434,0.027419,0.033007,0.033031,0.032572,0.031226,0.035778,0.034941,0.030885,0.032095,0.030683,0.035298,0.030103,0.031582,0.033528,0.031934,0.031354,0.033109,0.035751,0.030226,0.028925
seq7017,24.518904,21.322616,21.148657,20.606799,20.458391,21.508548,20.025927,21.895222,15.453581,18.802392,20.746235,18.991867,18.299893,17.727216,19.992230,18.518607,17.517387,17.665767,17.734727,18.573566,17.852843,15.939792,18.132810,16.038482,16.050614,14.502525,17.081018,14.551312,14.642824,14.380851,0.000892,0.000000,0.000669,0.000892,0.001115,0.000446,0.000223,0.001784,0.001115,0.002229,0.000446,0.002006,0.000669,0.000223,0.000223,0.001338,0.001338,0.001784,0.000223,0.000223,0.043731,0.038030,0.037720,0.036753,0.036488,0.038361,0.035717,0.039051,0.027562,0.033535,0.037002,0.033873,0.032639,0.031617,0.035657,0.033029,0.031243,0.031508,0.031631,0.033127,0.031841,0.028429,0.032341,0.028605,0.028627,0.025866,0.030465,0.025953,0.026116,0.025649,16.524392,14.690838,15.367983,15.307539,15.432039,15.311044,14.153813,16.104056,11.366793,12.237317,15.665506,13.612591,13.730838,13.526879,13.518832,12.642856,13.786998,12.967226,13.058605,14.076301,12.417372,11.745982,12.562920,11.796668,11.091660,10.622931,11.272017,11.064013,10.495987,10.270243,0.001230,0.000308,0.002768,0.000923,0.000000,0.000308,0.001230,0.000615,0.000308,0.002460,0.003076,0.001538,0.000615,0.001538,0.000923,0.001845,0.001845,0.000308,0.000308,0.002460,0.040658,0.036147,0.037813,0.037664,0.037970,0.037673,0.034825,0.039624,0.027968,0.030110,0.038545,0.033494,0.033785,0.033283,0.033263,0.031108,0.033923,0.031906,0.032131,0.034635,0.030553,0.028901,0.030911,0.029026,0.027291,0.026138,0.027735,0.027223,0.025825,0.025270
seq7018,25.593089,31.329005,29.520678,30.582392,29.318799,27.227785,28.826354,31.832411,29.327566,27.758238,24.846636,23.532172,21.163151,23.870071,25.231367,24.308702,25.335188,20.801313,16.444129,22.052790,20.944356,21.025475,22.694847,22.760288,20.079472,20.315008,22.772447,20.803945,18.490820,18.257026,0.001018,0.000000,0.001187,0.001187,0.000678,0.000170,0.000339,0.001187,0.000339,0.001696,0.000509,0.000678,0.000848,0.000000,0.000848,0.000678,0.000339,0.000848,0.000170,0.000848,0.034724,0.042506,0.040053,0.041493,0.039779,0.036942,0.039111,0.043189,0.039791,0.037661,0.033711,0.031928,0.028713,0.032386,0.034233,0.032981,0.034374,0.028223,0.022311,0.029921,0.028417,0.028527,0.030792,0.030880,0.027243,0.027563,0.030897,0.028226,0.025088,0.024771,16.461071,18.404348,17.765690,18.388123,14.941720,15.561147,16.124067,16.192363,16.120368,15.522661,14.052223,13.703688,14.527615,14.337912,16.122639,14.101439,13.684630,14.203613,9.811466,12.769865,12.472299,12.950892,12.812569,12.477599,12.439567,11.567528,13.454040,10.935944,9.910222,10.525516,0.001735,0.001446,0.001156,0.002024,0.000000,0.000000,0.002024,0.000289,0.000578,0.002024,0.002891,0.000578,0.000867,0.001156,0.001446,0.001156,0.000578,0.000289,0.001446,0.001446,0.038074,0.042569,0.041092,0.042531,0.034560,0.035993,0.037295,0.037453,0.037286,0.035904,0.032503,0.031696,0.033602,0.033163,0.037291,0.032616,0.031652,0.032853,0.022694,0.029536,0.028848,0.029955,0.029635,0.028860,0.028772,0.026755,0.031119,0.025295,0.022922,0.024345
seq7019,26.709155,31.275342,30.602343,30.341183,27.918064,26.130461,29.108504,30.163601,28.117535,25.856884,24.309358,24.728485,21.028261,22.783114,24.713543,23.579305,25.160650,21.631798,17.786281,21.350086,20.224140,20.033132,21.637658,22.225353,19.582411,20.280919,21.871807,20.466793,17.745666,17.627136,0.001034,0.000000,0.001207,0.001207,0.000690,0.000172,0.000345,0.001207,0.000172,0.001724,0.000690,0.000690,0.000862,0.000000,0.000862,0.000690,0.000345,0.000862,0.000172,0.000862,0.036841,0.043139,0.042211,0.041851,0.038508,0.036043,0.040150,0.041606,0.038783,0.035665,0.033531,0.034109,0.029005,0.031425,0.034088,0.032524,0.034705,0.029837,0.024533,0.029449,0.027896,0.027632,0.029845,0.030656,0.027011,0.027974,0.030168,0.028230,0.024477,0.024314,16.441558,18.942044,18.172677,18.287680,14.768242,15.426414,16.269421,16.048048,15.982542,14.916712,14.124002,14.517491,14.811098,14.097480,16.222023,14.000671,14.123396,13.514678,10.071174,12.706847,12.529410,12.280887,11.565754,12.027777,12.463364,12.475782,13.110005,10.883288,9.962142,10.657134,0.001739,0.001449,0.001159,0.002028,0.000000,0.000000,0.002028,0.000290,0.000580,0.002028,0.002898,0.000290,0.001159,0.001159,0.001449,0.001159,0.000580,0.000290,0.001449,0.001449,0.038112,0.043908,0.042125,0.042391,0.034233,0.035759,0.037713,0.037200,0.037048,0.034577,0.032740,0.033652,0.034333,0.032678,0.037603,0.032454,0.032739,0.031328,0.023345,0.029455,0.029044,0.028468,0.026810,0.027881,0.028891,0.028919,0.030389,0.025228,0.023093,0.024704
seq7020,29.644179,30.911885,29.475063,30.975369,28.431837,30.181490,28.937372,22.299809,29.322316,26.343279,27.158128,22.634812,22.580862,24.533630,24.556025,19.624915,21.356385,23.171371,23.196507,24.199426,21.232907,23.502948,23.599212,22.241597,25.014083,23.058005,20.556157,19.454995,14.606846,17.556269,0.001013,0.000000,0.000844,0.001351,0.000507,0.000169,0.000507,0.000844,0.000507,0.001351,0.000675,0.000844,0.000338,0.000338,0.000507,0.000844,0.000675,0.001182,0.000675,0.000338,0.040040,0.041753,0.039812,0.041838,0.038403,0.040766,0.039086,0.030120,0.039606,0.035582,0.036682,0.030573,0.030500,0.033138,0.033168,0.026507,0.028846,0.031298,0.031331,0.032686,0.028679,0.031745,0.031875,0.030042,0.033786,0.031144,0.027765,0.026278,0.019729,0.023713,18.043764,17.362380,16.499081,17.579730,15.634613,15.941568,17.443461,11.925798,15.919329,14.064251,14.470698,13.085884,12.677123,14.768826,15.709335,10.612742,12.403548,14.110806,13.484175,13.504986,10.258496,12.845711,13.243353,12.566512,13.687139,11.394895,11.201644,11.792948,7.646685,11.661979,0.001779,0.000890,0.001483,0.001483,0.000000,0.000593,0.002372,0.000297,0.000890,0.001483,0.002372,0.000890,0.001186,0.000890,0.000593,0.001483,0.001186,0.001186,0.000593,0.002076,0.042804,0.041188,0.039140,0.041703,0.037089,0.037817,0.041380,0.028291,0.037765,0.033364,0.034328,0.031043,0.030073,0.035035,0.037266,0.025176,0.029424,0.033474,0.031988,0.032037,0.024336,0.030473,0.031416,0.029811,0.032469,0.027031,0.026573,0.027976,0.018140,0.027665
seq7021,29.610902,36.127648,31.475529,28.008531,28.770360,32.698692,26.723564,28.367510,27.388179,31.235701,31.701466,28.845431,28.466175,21.839220,22.404486,29.040597,27.996525,22.981175,18.269186,22.830725,23.331748,20.453308,20.927093,22.536817,24.347525,21.569715,18.566506,18.601762,18.724400,18.783473,0.001294,0.000162,0.000809,0.000971,0.000324,0.000647,0.000162,0.000809,0.000324,0.001456,0.000162,0.000324,0.000647,0.000809,0.001456,0.000809,0.000647,0.000324,0.000324,0.000485,0.038325,0.046760,0.040738,0.036251,0.037237,0.042322,0.034588,0.036716,0.035448,0.040428,0.041031,0.037334,0.036844,0.028266,0.028998,0.037587,0.036236,0.029744,0.023646,0.029550,0.030198,0.026473,0.027086,0.029169,0.031513,0.027917,0.024030,0.024076,0.024235,0.024311,17.398594,19.474851,17.238637,15.409995,15.083548,17.552255,16.105419,16.192515,13.040324,16.281752,15.062347,15.960238,15.007182,13.710525,13.371682,14.159611,16.335879,12.367399,12.016009,14.288783,12.733499,11.633380,12.849086,11.524197,13.741395,10.599373,10.040822,11.573391,11.514462,10.270135,0.002312,0.002601,0.000578,0.001445,0.000289,0.001445,0.001734,0.001156,0.000289,0.001445,0.002601,0.000578,0.000289,0.000578,0.001156,0.001445,0.001156,0.000578,0.000867,0.000578,0.040224,0.045025,0.039855,0.035627,0.034872,0.040580,0.037235,0.037436,0.030148,0.037642,0.034823,0.036899,0.034696,0.031698,0.030915,0.032736,0.037768,0.028593,0.027780,0.033035,0.029439,0.026896,0.029706,0.026643,0.031769,0.024505,0.023214,0.026757,0.026621,0.023744
seq7022,24.304862,26.738272,24.392639,24.375478,23.577065,25.988547,24.501626,21.051575,21.847533,22.704568,24.186985,20.963292,21.941387,22.596949,20.959037,19.161702,18.673784,19.791775,18.647117,18.302328,19.860383,17.309846,18.737243,19.606732,17.516974,16.659050,13.672266,13.501355,15.299120,17.035291,0.001803,0.000200,0.000801,0.000601,0.000601,0.001002,0.000200,0.001002,0.000401,0.002404,0.000401,0.000200,0.000601,0.001803,0.000801,0.001803,0.000601,0.000401,0.000200,0.000200,0.038956,0.042856,0.039097,0.039069,0.037790,0.041655,0.039271,0.033742,0.035017,0.036391,0.038767,0.033600,0.035168,0.036219,0.033593,0.030713,0.029931,0.031722,0.029888,0.029335,0.031832,0.027744,0.030032,0.031426,0.028076,0.026701,0.021914,0.021640,0.024522,0.027304,17.911303,17.306111,15.349118,17.609237,16.214905,16.425160,16.440043,14.257912,13.410946,15.368221,14.544100,13.039654,13.635068,13.492331,12.888935,13.774538,11.295489,12.737198,13.399113,11.834094,13.134819,11.970297,13.166533,11.746068,12.821915,10.464381,10.899881,9.244175,10.251487,11.425398,0.002704,0.001202,0.000300,0.001202,0.000300,0.002704,0.000901,0.001502,0.000300,0.001502,0.003605,0.000601,0.000601,0.000901,0.000901,0.002704,0.000901,0.000300,0.000300,0.000601,0.043050,0.041595,0.036892,0.042324,0.038973,0.039478,0.039514,0.034269,0.032233,0.036938,0.034957,0.031341,0.032772,0.032429,0.030979,0.033107,0.027149,0.030614,0.032205,0.028443,0.031570,0.028771,0.031646,0.028232,0.030818,0.025151,0.026198,0.022218,0.024640,0.027461
seq7023,26.607813,26.475399,25.021605,22.255157,27.217184,28.063589,25.450003,24.547673,28.094363,26.613980,23.796373,25.341394,26.602984,22.234501,21.318616,25.329672,21.469799,21.202867,21.363593,23.994766,18.351100,23.009782,22.984136,19.579177,17.073847,19.326351,19.238131,18.496917,18.340250,20.923095,0.001249,0.000535,0.000714,0.001249,0.000535,0.000892,0.000000,0.000892,0.001249,0.001249,0.001071,0.001071,0.000000,0.000535,0.000178,0.000892,0.000714,0.000714,0.000178,0.000357,0.037994,0.037804,0.035729,0.031778,0.038864,0.040072,0.036340,0.035052,0.040116,0.038002,0.033979,0.036185,0.037987,0.031749,0.030441,0.036168,0.030657,0.030276,0.030505,0.034262,0.026204,0.032856,0.032819,0.027957,0.024380,0.027596,0.027470,0.026412,0.026188,0.029876,22.332006,17.924456,20.465614,16.098518,18.969410,19.392623,19.625809,15.978670,18.260314,15.990633,17.524911,16.693002,17.063321,16.466609,14.311433,17.272948,14.058432,14.970579,13.933218,16.581525,12.381785,16.646144,13.506479,15.154721,12.492158,14.821850,12.014365,13.565690,11.831001,13.195738,0.001787,0.000255,0.001532,0.001021,0.000766,0.000766,0.001787,0.001277,0.000000,0.001277,0.001787,0.001787,0.001532,0.000766,0.000000,0.001277,0.001021,0.000255,0.000511,0.001021,0.045620,0.036616,0.041807,0.032886,0.038751,0.039615,0.040092,0.032641,0.037302,0.032666,0.035800,0.034100,0.034857,0.033638,0.029235,0.035285,0.028719,0.030582,0.028463,0.033873,0.025294,0.034005,0.027591,0.030958,0.025519,0.030278,0.024543,0.027712,0.024168,0.026956
seq7024,28.836235,25.309221,25.595153,27.061675,26.000022,25.514893,25.015006,26.432839,22.740868,26.022238,23.406542,26.960736,25.017590,28.827925,23.491539,24.952473,26.017961,24.016761,25.743502,23.158045,23.907425,23.854792,20.961967,21.934249,19.477205,17.886484,19.435460,19.674615,19.419604,16.152689,0.001211,0.000346,0.000519,0.001038,0.001383,0.000692,0.000346,0.000692,0.000865,0.001729,0.000519,0.000173,0.000865,0.000173,0.000692,0.000865,0.000346,0.001211,0.000000,0.000173,0.039894,0.035014,0.035410,0.037439,0.035970,0.035299,0.034607,0.036569,0.031461,0.036001,0.032382,0.037299,0.034611,0.039882,0.032500,0.034521,0.035995,0.033226,0.035615,0.032038,0.033075,0.033002,0.029000,0.030345,0.026946,0.024745,0.026888,0.027219,0.026866,0.022347,18.709984,18.253348,16.665311,17.776074,16.692482,15.905051,15.177631,15.942023,13.790871,16.534840,14.476647,15.956647,15.166468,15.935944,13.985506,14.431758,14.692526,12.677707,14.739708,13.562553,13.662001,15.472450,12.680260,12.069118,10.890946,11.811963,12.076495,11.676668,12.321947,10.955738,0.001968,0.001124,0.000281,0.000843,0.000562,0.000281,0.001687,0.001124,0.000562,0.001124,0.002811,0.001405,0.000843,0.002249,0.001405,0.001405,0.000562,0.000000,0.000281,0.001968,0.042074,0.041047,0.037476,0.039974,0.037537,0.035767,0.034131,0.035850,0.031012,0.037183,0.032554,0.035883,0.034106,0.035836,0.031450,0.032453,0.033040,0.028509,0.033146,0.030499,0.030722,0.034794,0.028515,0.027140,0.024491,0.026562,0.027157,0.026258,0.027709,0.024637
