Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq4010,31.976827,27.287574,25.662011,29.864046,28.154811,25.010396,29.176038,25.528076,29.894239,22.991703,25.180814,25.594123,22.406115,28.161148,24.826964,19.429525,26.466044,19.517075,23.786085,23.180484,20.899670,22.255349,18.127355,20.337137,20.548336,16.676768,21.848898,17.888812,17.198304,19.884272,0.000868,0.000174,0.000347,0.001910,0.000347,0.001216,0.000000,0.000868,0.001563,0.001737,0.000347,0.000868,0.000174,0.000695,0.000347,0.000347,0.001216,0.000695,0.000000,0.000174,0.044427,0.037912,0.035654,0.041492,0.039117,0.034748,0.040536,0.035468,0.041534,0.031944,0.034985,0.035559,0.031130,0.039126,0.034493,0.026994,0.036771,0.027116,0.033047,0.032206,0.029037,0.030921,0.025185,0.028255,0.028549,0.023170,0.030356,0.024854,0.023895,0.027626,16.079762,16.080822,13.891444,16.307020,15.604630,16.198637,16.628383,15.152580,15.555868,12.999070,15.219730,14.441644,11.658345,15.822196,13.563613,11.968069,16.068491,13.319719,12.576463,12.394700,11.889302,12.227301,10.867258,10.971466,9.881644,9.160736,12.144511,10.794419,9.775619,12.581179,0.001518,0.000607,0.001518,0.000607,0.000304,0.001214,0.003339,0.002125,0.000000,0.001518,0.003035,0.002732,0.000607,0.000607,0.000304,0.000607,0.002125,0.000000,0.000304,0.001214,0.039045,0.039048,0.033731,0.039597,0.037891,0.039334,0.040377,0.036794,0.037773,0.031565,0.036957,0.035067,0.028309,0.038420,0.032935,0.029061,0.039018,0.032343,0.030538,0.030097,0.028870,0.029691,0.026388,0.026641,0.023995,0.022244,0.029490,0.026211,0.023737,0.030550
seq4011,29.493875,27.723480,29.036045,24.688570,25.105693,29.625385,26.210996,23.742970,25.848727,26.806037,28.575452,20.359117,25.949099,25.118400,25.137290,25.508138,23.431182,24.398114,24.777116,24.863138,22.772104,24.646802,23.112340,19.263339,17.570940,18.657246,21.548940,19.386184,16.353419,16.345172,0.000861,0.000344,0.000344,0.000861,0.000689,0.001033,0.000344,0.001205,0.001549,0.002755,0.000172,0.000172,0.000344,0.000000,0.000516,0.000689,0.000689,0.000861,0.000172,0.000172,0.040622,0.038184,0.039992,0.034004,0.034578,0.040803,0.036101,0.032701,0.035602,0.036920,0.039357,0.028041,0.035740,0.034596,0.034622,0.035132,0.032272,0.033604,0.034126,0.034244,0.031364,0.033946,0.031833,0.026532,0.024201,0.025697,0.029679,0.026701,0.022524,0.022512,16.952190,16.261958,16.189421,15.583883,16.381698,15.896376,17.094559,14.496485,15.845928,16.075500,15.832299,12.946825,15.590005,14.042315,13.619470,14.161471,14.112796,13.870070,13.174062,14.364435,14.337025,12.844586,13.832039,11.141049,8.971855,11.331725,11.841493,11.251120,10.113359,10.985722,0.001456,0.000874,0.000291,0.000583,0.000583,0.000000,0.001456,0.001748,0.000583,0.002039,0.004660,0.002622,0.000291,0.001165,0.000583,0.001165,0.001165,0.000291,0.000291,0.001456,0.039503,0.037894,0.037725,0.036314,0.038173,0.037042,0.039834,0.033780,0.036925,0.037460,0.036893,0.030169,0.036328,0.032722,0.031737,0.033000,0.032886,0.032320,0.030699,0.033472,0.033409,0.029931,0.032232,0.025961,0.020907,0.026406,0.027593,0.026218,0.023566,0.025599
seq4012,25.692847,27.801461,26.791132,26.642924,23.945661,27.361728,25.927632,21.281627,23.318682,25.951510,24.004949,22.782389,24.670771,23.681059,24.217622,25.157011,23.407851,21.559924,20.675314,21.507117,25.406167,21.255719,21.958648,19.907948,21.950545,20.181673,16.113543,15.771693,19.959761,18.898054,0.000537,0.000000,0.000179,0.001075,0.000717,0.001075,0.000179,0.000537,0.001612,0.002866,0.000717,0.000896,0.000358,0.000717,0.000179,0.000896,0.000717,0.000537,0.000000,0.000537,0.036821,0.039843,0.038395,0.038182,0.034317,0.039212,0.037157,0.030499,0.033418,0.037191,0.034402,0.032650,0.035356,0.033938,0.034707,0.036053,0.033546,0.030898,0.029630,0.030822,0.036410,0.030462,0.031469,0.028530,0.031458,0.028923,0.023092,0.022603,0.028605,0.027083,14.915695,14.924045,16.213348,14.094602,13.959719,14.307734,15.187820,13.240671,14.906241,14.805603,14.096701,13.024986,15.515544,13.527117,14.142174,13.778107,15.804673,12.088264,13.698583,12.375857,15.529908,12.121276,11.243310,9.951801,13.356560,11.745419,10.870763,8.950936,10.724716,9.972958,0.000917,0.000306,0.001528,0.000306,0.000000,0.001222,0.001833,0.001833,0.000306,0.000917,0.004889,0.002750,0.001222,0.001222,0.000611,0.001528,0.001222,0.000000,0.000917,0.000917,0.036462,0.036482,0.039634,0.034455,0.034125,0.034976,0.037127,0.032367,0.036439,0.036193,0.034460,0.031840,0.037928,0.033068,0.034571,0.033681,0.038635,0.029550,0.033487,0.030253,0.037963,0.029631,0.027485,0.024328,0.032651,0.028712,0.026574,0.021881,0.026217,0.024379
seq4013,27.209304,31.009987,32.060657,33.257205,32.723753,34.547904,25.662331,24.445525,25.419840,30.445775,29.832668,26.111237,30.122811,30.458822,28.960600,29.005482,25.678887,24.733479,22.017316,17.572016,19.088943,22.757574,22.337546,23.364413,23.048038,21.784837,17.324881,17.851692,21.991347,21.867014,0.000799,0.000000,0.000639,0.001118,0.000639,0.000799,0.000319,0.000639,0.000958,0.001597,0.000160,0.000319,0.000160,0.000160,0.000639,0.001278,0.000799,0.000319,0.000319,0.001118,0.034764,0.039620,0.040962,0.042491,0.041809,0.044140,0.032787,0.031233,0.032477,0.038899,0.038115,0.033361,0.038486,0.038915,0.037001,0.037059,0.032808,0.031601,0.028130,0.022451,0.024389,0.029076,0.028539,0.029851,0.029447,0.027833,0.022135,0.022808,0.028097,0.027938,14.492244,16.826155,18.217891,17.633423,17.363829,17.621590,14.027453,13.869118,13.343364,15.422866,15.459102,12.681211,14.690471,15.266501,13.811531,14.228794,14.487009,14.055208,12.124067,12.080260,11.414840,12.366230,11.637966,11.958918,12.495035,12.531920,10.804002,11.608199,12.324651,11.520000,0.001466,0.001173,0.000586,0.001173,0.000000,0.000293,0.002052,0.001466,0.000586,0.001173,0.002932,0.001759,0.000293,0.001173,0.000293,0.002345,0.001466,0.000586,0.002052,0.000586,0.033990,0.039464,0.042729,0.041358,0.040725,0.041330,0.032900,0.032529,0.031296,0.036173,0.036258,0.029743,0.034455,0.035806,0.032394,0.033372,0.033978,0.032965,0.028436,0.028333,0.026773,0.029004,0.027296,0.028049,0.029306,0.029393,0.025340,0.027226,0.028906,0.027019
seq4014,29.655644,24.952559,26.867036,27.303743,29.967859,27.464462,22.808266,26.892458,20.691813,25.626126,25.882542,24.136654,25.708535,25.063140,26.374705,17.643221,25.166981,21.617255,18.005324,21.306589,18.911380,18.336937,17.924128,20.822564,18.200370,20.145373,20.864831,16.609108,18.672894,16.081243,0.001812,0.000181,0.000544,0.000906,0.000544,0.001087,0.000544,0.000544,0.001269,0.001631,0.000181,0.000000,0.000544,0.000906,0.000181,0.000544,0.000362,0.001631,0.000181,0.000906,0.042998,0.036179,0.038954,0.039588,0.043450,0.039821,0.033070,0.038991,0.030001,0.037155,0.037527,0.034996,0.037275,0.036339,0.038241,0.025581,0.036490,0.031343,0.026106,0.030892,0.027420,0.026587,0.025988,0.030191,0.026389,0.029209,0.030252,0.024082,0.027074,0.023316,16.667215,15.019557,14.416961,15.406944,16.210492,16.361233,13.559611,14.091552,13.614754,14.070200,13.127312,13.086295,14.490644,13.291552,13.704662,11.432796,14.086901,12.376182,10.459492,11.520022,12.105830,9.443548,9.661655,11.764630,9.859102,11.465462,11.055078,11.076474,12.327182,8.742412,0.003169,0.000317,0.000000,0.000951,0.000317,0.001584,0.001584,0.001901,0.000951,0.000951,0.002852,0.002218,0.000317,0.000951,0.000951,0.000951,0.000634,0.000317,0.001584,0.002852,0.042249,0.038073,0.036545,0.039055,0.041092,0.041474,0.034372,0.035720,0.034512,0.035666,0.033276,0.033172,0.036732,0.033693,0.034740,0.028981,0.035709,0.031372,0.026514,0.029202,0.030687,0.023938,0.024491,0.029822,0.024992,0.029064,0.028023,0.028078,0.031248,0.022161
seq4015,27.436953,30.295094,29.413235,28.257792,25.710123,27.474398,25.063734,26.475411,25.717893,26.301335,25.125785,24.225498,22.510064,26.501372,25.389899,22.604224,20.780035,21.067671,25.044654,21.517943,23.531896,23.435535,19.732223,21.013553,21.065846,22.674491,18.232463,19.135706,14.566167,15.722391,0.000349,0.000000,0.000698,0.000349,0.001222,0.002269,0.000000,0.000524,0.001222,0.001920,0.000349,0.000873,0.000349,0.000524,0.000349,0.000524,0.000524,0.000873,0.000349,0.000698,0.038319,0.042310,0.041079,0.039465,0.035907,0.038371,0.035004,0.036976,0.035918,0.036733,0.035091,0.033833,0.031438,0.037012,0.035460,0.031569,0.029021,0.029423,0.034977,0.030052,0.032865,0.032730,0.027558,0.029348,0.029421,0.031667,0.025464,0.026725,0.020343,0.021958,15.798983,19.801752,16.937436,17.280411,17.246988,18.412655,17.297631,16.306111,15.984467,16.649410,16.277036,15.022628,15.602509,14.741417,14.201947,15.308361,14.610124,13.972893,14.613802,12.694819,14.015122,14.862282,12.590287,12.636928,13.155197,12.727701,12.283332,11.247226,9.725041,11.247507,0.000552,0.000552,0.001379,0.001103,0.000000,0.000827,0.000552,0.003585,0.000000,0.000827,0.003034,0.001930,0.000552,0.001930,0.000552,0.000827,0.000827,0.000552,0.001103,0.001379,0.034857,0.043688,0.037369,0.038125,0.038052,0.040623,0.038163,0.035976,0.035266,0.036733,0.035912,0.033144,0.034423,0.032524,0.031333,0.033775,0.032234,0.030828,0.032242,0.028008,0.030921,0.032790,0.027778,0.027881,0.029024,0.028081,0.027100,0.024815,0.021456,0.024815
seq4016,18.924473,17.123881,17.970952,17.372234,17.659171,14.988799,16.925866,16.266662,17.642713,16.158959,14.876115,13.404516,15.512732,14.708314,13.568978,14.433125,15.468335,15.123941,14.652540,13.278838,14.631359,12.455800,10.992498,12.996258,13.746611,11.707947,10.355970,10.601668,11.099443,12.154407,0.002798,0.000560,0.000560,0.000000,0.000839,0.002798,0.000280,0.000280,0.000560,0.001679,0.000280,0.001679,0.000560,0.001958,0.000000,0.002798,0.001399,0.001399,0.001399,0.000560,0.042355,0.038325,0.040221,0.038881,0.039523,0.033547,0.037882,0.036407,0.039487,0.036166,0.033295,0.030001,0.034719,0.032919,0.030369,0.032303,0.034620,0.033849,0.032794,0.029720,0.032747,0.027878,0.024603,0.029087,0.030767,0.026204,0.023178,0.023728,0.024842,0.027203,17.846209,17.328069,18.196019,16.867388,18.507539,16.193229,17.652028,15.781201,17.374494,17.051660,16.452677,13.401017,17.441774,14.625419,14.172223,14.101525,16.892742,17.106111,15.808718,14.275673,15.103862,12.936852,11.730297,13.108989,14.947280,13.032407,10.264597,10.409713,12.138367,13.042747,0.002695,0.000000,0.001617,0.000539,0.000539,0.001887,0.000000,0.002695,0.000270,0.000270,0.001617,0.000539,0.000270,0.000809,0.000539,0.002695,0.001348,0.001348,0.000539,0.001348,0.038479,0.037362,0.039233,0.036369,0.039905,0.034915,0.038060,0.034027,0.037462,0.036766,0.035474,0.028895,0.037607,0.031535,0.030557,0.030405,0.036423,0.036883,0.034086,0.030780,0.032566,0.027894,0.025292,0.028265,0.032228,0.028100,0.022132,0.022445,0.026172,0.028122
seq4017,27.165899,26.465000,25.503832,22.770460,24.199692,26.730261,20.865525,22.534656,20.429896,24.410261,26.379157,25.723225,24.849893,21.211863,23.142373,24.884496,20.961605,22.296182,20.569383,24.847330,19.707980,22.024522,21.452670,19.701898,20.595096,18.234076,20.759635,17.227355,17.251237,18.311765,0.001101,0.000000,0.001835,0.000367,0.000550,0.000734,0.000183,0.000917,0.000917,0.001651,0.000183,0.000367,0.000367,0.001651,0.000183,0.000917,0.000917,0.001468,0.000000,0.000367,0.039879,0.038850,0.037439,0.033427,0.035525,0.039240,0.030630,0.033080,0.029991,0.035834,0.038724,0.037761,0.036479,0.031139,0.033973,0.036530,0.030771,0.032730,0.030195,0.036475,0.028931,0.032332,0.031492,0.028922,0.030233,0.026767,0.030475,0.025289,0.025325,0.026881,16.431152,15.217869,17.445776,16.126879,15.551671,16.686879,11.856160,13.206663,11.934148,13.543580,16.721255,14.623083,15.856074,12.317815,13.153445,14.285992,11.339492,12.688502,10.332699,15.712407,11.651920,13.522834,11.292482,11.475565,12.919589,9.706739,11.133348,10.218367,10.060097,11.225398,0.001837,0.000306,0.000612,0.003062,0.000000,0.002756,0.000612,0.001225,0.000306,0.001531,0.002756,0.001531,0.000306,0.000919,0.000612,0.001531,0.001531,0.000000,0.000612,0.002450,0.040249,0.037277,0.042734,0.039504,0.038095,0.040875,0.029042,0.032350,0.029233,0.033176,0.040960,0.035820,0.038840,0.030173,0.032220,0.034994,0.027777,0.031081,0.025310,0.038488,0.028542,0.033125,0.027662,0.028110,0.031647,0.023777,0.027272,0.025030,0.024643,0.027497
seq4018,24.271586,21.923494,22.976082,24.191049,24.950528,28.375800,27.445166,27.143984,27.700838,27.893616,25.984795,28.440942,27.360317,24.947094,24.157884,30.021266,24.893449,25.007994,27.138620,24.307768,23.247642,16.886418,17.880699,18.116102,16.655343,15.021625,15.843801,17.215314,15.733529,15.949600,0.001603,0.000356,0.000891,0.001247,0.000534,0.001425,0.000000,0.000891,0.000713,0.001069,0.000356,0.000534,0.000534,0.000178,0.000713,0.000356,0.000891,0.001603,0.000000,0.000356,0.034591,0.031244,0.032744,0.034476,0.035558,0.040440,0.039113,0.038684,0.039478,0.039752,0.037032,0.040533,0.038992,0.035553,0.034429,0.042785,0.035477,0.035640,0.038677,0.034642,0.033131,0.024066,0.025483,0.025818,0.023736,0.021408,0.022580,0.024534,0.022423,0.022731,15.903126,16.756452,17.024424,16.356582,17.475024,16.778064,16.151087,14.818648,17.095014,17.777177,16.836344,16.846988,17.031758,14.065441,12.664511,15.783126,15.633186,14.549400,14.782866,15.135187,13.455208,10.482596,11.599697,13.273034,13.697956,11.098021,11.023277,12.719373,11.417415,10.021785,0.002510,0.001115,0.000837,0.001394,0.000558,0.000279,0.001952,0.002231,0.000000,0.001394,0.001673,0.001115,0.000558,0.000837,0.000837,0.000558,0.001394,0.000000,0.000558,0.002510,0.035478,0.037382,0.037980,0.036490,0.038985,0.037430,0.036031,0.033059,0.038137,0.039659,0.037560,0.037584,0.037996,0.031378,0.028253,0.035210,0.034876,0.032458,0.032979,0.033765,0.030017,0.023385,0.025878,0.029611,0.030559,0.024758,0.024592,0.028375,0.025471,0.022357
seq4019,23.716034,26.254581,25.338803,20.905661,24.246787,26.637714,25.949495,22.333955,22.933631,23.118138,19.748088,20.617400,26.258247,23.549968,19.095257,18.945709,23.754964,23.128799,19.108574,18.949709,22.825855,21.624791,21.207258,20.119821,20.956874,18.217089,18.142097,18.622232,21.388999,16.804518,0.000564,0.000752,0.001129,0.000752,0.000752,0.000941,0.000188,0.000188,0.000752,0.002069,0.000188,0.000564,0.001129,0.000188,0.000564,0.001129,0.001129,0.001317,0.000188,0.000564,0.035690,0.039510,0.038132,0.031461,0.036489,0.040087,0.039051,0.033610,0.034513,0.034790,0.029719,0.031027,0.039516,0.035440,0.028736,0.028511,0.035749,0.034806,0.028756,0.028517,0.034350,0.032543,0.031915,0.030278,0.031538,0.027415,0.027302,0.028024,0.032188,0.025289,17.957512,18.442942,19.208761,17.409800,20.499059,18.748707,19.894062,16.290773,16.600238,16.169951,18.796452,16.714786,16.862326,16.949984,16.357512,14.498713,16.353726,15.872320,15.612547,16.191239,16.496701,14.367247,14.655792,15.603678,14.185657,12.113207,12.585700,12.676084,13.150373,12.491747,0.000759,0.000759,0.000759,0.001519,0.001013,0.000253,0.001013,0.001266,0.000253,0.000253,0.002785,0.001013,0.000253,0.001013,0.001519,0.001519,0.001519,0.000253,0.000759,0.001772,0.036369,0.037352,0.038903,0.035260,0.041516,0.037971,0.040291,0.032993,0.033620,0.032749,0.038068,0.033852,0.034151,0.034329,0.033129,0.029364,0.033121,0.032146,0.031620,0.032792,0.033411,0.029098,0.029682,0.031602,0.028730,0.024533,0.025490,0.025673,0.026633,0.025299
seq4020,19.210538,19.996754,15.419120,14.438964,19.647037,19.496272,17.029839,16.349628,18.540180,17.282852,15.704291,15.279296,16.660949,17.513671,14.735484,17.216657,15.326616,17.605627,15.964996,13.723215,13.817127,17.256168,13.416471,12.456706,14.787263,14.305059,12.576527,12.168770,14.131655,13.415226,0.004377,0.000772,0.001030,0.000257,0.001030,0.000257,0.000000,0.001802,0.001030,0.000257,0.000257,0.000772,0.002832,0.000772,0.000257,0.001287,0.001545,0.000772,0.000257,0.001030,0.039571,0.041190,0.031761,0.029742,0.040470,0.040159,0.035079,0.033678,0.038190,0.035600,0.032348,0.031473,0.034319,0.036075,0.030353,0.035464,0.031570,0.036265,0.032885,0.028268,0.028461,0.035545,0.027636,0.025659,0.030459,0.029466,0.025906,0.025066,0.029109,0.027633,16.535057,16.461287,14.472147,10.922791,15.622672,14.889670,14.528697,12.541828,14.935576,12.772396,13.816701,11.827128,13.325300,13.827539,12.369237,12.779708,11.969843,13.913099,11.706782,11.116971,12.935922,13.278875,9.554051,11.282596,11.594895,12.856290,10.322942,10.950373,10.302499,10.698605,0.005392,0.000317,0.000952,0.001269,0.000952,0.000952,0.000317,0.000317,0.000000,0.002220,0.000317,0.001269,0.000317,0.001269,0.003489,0.001586,0.001903,0.000317,0.001269,0.000952,0.041955,0.041768,0.036721,0.027715,0.039640,0.037780,0.036864,0.031823,0.037897,0.032408,0.035058,0.030010,0.033811,0.035085,0.031385,0.032427,0.030372,0.035302,0.029704,0.028208,0.032823,0.033693,0.024242,0.028628,0.029420,0.032621,0.026193,0.027785,0.026141,0.027146
seq4021,23.050473,25.218283,25.625978,26.106237,24.628660,24.544084,23.190396,21.548116,22.757794,19.856883,19.568778,22.531480,22.809670,21.145301,22.552378,21.238477,20.829974,22.080010,19.347413,18.943083,19.553193,20.484693,17.507399,16.188442,16.912455,19.314213,17.548756,16.685292,18.429318,15.445809,0.001573,0.000000,0.000590,0.000197,0.000983,0.001180,0.000393,0.000983,0.001180,0.001377,0.000590,0.000590,0.000393,0.000393,0.000590,0.001377,0.000787,0.001573,0.000393,0.000590,0.036263,0.039674,0.040315,0.041071,0.038746,0.038613,0.036483,0.033900,0.035803,0.031239,0.030786,0.035447,0.035884,0.033266,0.035480,0.033413,0.032770,0.034736,0.030438,0.029801,0.030761,0.032227,0.027543,0.025468,0.026607,0.030385,0.027608,0.026249,0.028993,0.024300,16.505354,14.912558,15.487442,17.004348,14.136831,14.493953,15.357274,11.991044,15.644824,13.524370,13.319416,14.966771,14.075241,10.689021,13.442985,11.541504,13.675457,13.295814,11.219578,12.987972,13.245343,12.896420,12.163981,10.875435,11.316668,11.931769,10.646641,10.681860,10.559048,10.083223,0.002483,0.000931,0.000931,0.000931,0.000000,0.000621,0.000310,0.001863,0.000621,0.001552,0.002173,0.001863,0.000931,0.001552,0.000621,0.002173,0.001242,0.000621,0.000931,0.002483,0.040990,0.037034,0.038462,0.042229,0.035108,0.035994,0.038138,0.029779,0.038853,0.033587,0.033078,0.037169,0.034955,0.026545,0.033384,0.028662,0.033962,0.033019,0.027863,0.032254,0.032894,0.032027,0.030208,0.027008,0.028104,0.029631,0.026440,0.026527,0.026222,0.025041
seq4022,26.158087,26.560139,23.607493,24.541777,24.247045,27.546850,24.342804,25.378417,26.662237,26.458177,25.253927,24.072939,22.085270,23.964316,20.403242,21.423683,21.992065,20.430666,21.230193,24.034025,20.811875,19.204438,18.519257,23.158497,19.805643,19.201356,22.354407,19.874252,19.298472,17.985399,0.001267,0.000000,0.001267,0.000905,0.000724,0.001448,0.000181,0.000543,0.001086,0.001267,0.000181,0.001267,0.000724,0.000181,0.000181,0.000724,0.001086,0.000905,0.000000,0.000543,0.037877,0.038459,0.034184,0.035537,0.035110,0.039888,0.035248,0.036748,0.038607,0.038311,0.036568,0.034858,0.031980,0.034700,0.029544,0.031022,0.031845,0.029584,0.030741,0.034801,0.030136,0.027808,0.026816,0.033534,0.028679,0.027804,0.032369,0.028778,0.027944,0.026043,14.307539,14.239438,15.755370,16.920433,15.478767,15.929822,15.326944,16.361644,16.397685,16.502153,15.118334,14.535814,13.717858,13.546241,12.384878,11.771704,11.796106,12.001190,11.604997,12.427150,12.935511,11.503364,10.832515,12.885646,12.090362,11.709335,12.205430,12.032666,12.128372,11.288221,0.002105,0.000301,0.002105,0.002105,0.000000,0.000301,0.001503,0.002405,0.000301,0.000902,0.002105,0.001804,0.000301,0.001203,0.001203,0.001203,0.001804,0.000000,0.000902,0.001503,0.034415,0.034251,0.037898,0.040700,0.037232,0.038317,0.036867,0.039356,0.039443,0.039694,0.036365,0.034964,0.032997,0.032584,0.029790,0.028315,0.028374,0.028867,0.027914,0.029892,0.031115,0.027670,0.026056,0.030995,0.029082,0.028165,0.029359,0.028943,0.029173,0.027152
seq4023,24.539331,25.061407,26.752833,27.574605,22.609565,24.885662,27.473527,24.067248,25.992286,23.856233,25.890866,25.123820,26.088073,23.618919,22.749161,21.728681,23.737197,21.494463,21.280633,22.624754,23.272689,22.472295,21.372229,18.469341,19.697889,18.834030,20.920806,18.765532,21.855064,21.321029,0.000533,0.000178,0.000888,0.000888,0.001065,0.000178,0.000533,0.001598,0.001598,0.001953,0.000710,0.000355,0.000178,0.000710,0.000000,0.001243,0.000533,0.000710,0.000000,0.000355,0.034851,0.035592,0.037994,0.039161,0.032110,0.035342,0.039018,0.034180,0.036914,0.033880,0.036770,0.035681,0.037050,0.033543,0.032308,0.030859,0.033711,0.030526,0.030223,0.032131,0.033052,0.031915,0.030353,0.026230,0.027975,0.026748,0.029712,0.026651,0.031038,0.030280,15.889692,16.896312,17.727680,17.267150,15.823429,15.124002,14.927312,14.374667,15.287875,14.907972,16.180141,15.810254,16.014516,15.359546,14.440108,14.719373,14.188621,13.051877,13.355911,14.095900,13.978085,13.052634,12.442683,12.933110,10.077080,11.306804,11.560433,12.129454,12.347301,12.285084,0.000857,0.000000,0.000571,0.001428,0.000286,0.001143,0.001428,0.000286,0.000857,0.002571,0.003142,0.002571,0.001143,0.001714,0.000286,0.002000,0.000857,0.000000,0.000571,0.001143,0.036315,0.038615,0.040515,0.039463,0.036163,0.034565,0.034115,0.032852,0.034939,0.034071,0.036979,0.036133,0.036600,0.035103,0.033002,0.033640,0.032427,0.029829,0.030524,0.032215,0.031946,0.029831,0.028437,0.029558,0.023030,0.025841,0.026421,0.027721,0.028219,0.028077
seq4024,33.478524,38.465161,28.197795,29.865029,26.038462,28.633805,30.532968,28.105599,28.497973,26.662526,30.557392,27.992810,26.045004,26.615275,26.268479,27.142141,27.528096,27.931009,26.519077,23.908044,29.248600,27.155675,24.257750,28.379912,26.443768,22.123390,25.668834,23.478306,22.112354,24.354496,0.000451,0.000000,0.000601,0.001202,0.000300,0.001051,0.000751,0.001352,0.001352,0.002103,0.000451,0.000601,0.000150,0.000451,0.000300,0.000150,0.000000,0.000150,0.000150,0.000451,0.040229,0.046221,0.033883,0.035886,0.031288,0.034407,0.036689,0.033772,0.034244,0.032038,0.036718,0.033637,0.031296,0.031982,0.031565,0.032615,0.033078,0.033563,0.031866,0.028728,0.035146,0.032631,0.029149,0.034102,0.031775,0.026584,0.030844,0.028212,0.026571,0.029265,17.146782,20.082747,16.400779,16.855857,13.277793,14.017523,15.614256,16.019968,16.021612,14.466652,16.413586,14.202747,12.269248,13.221482,14.048826,14.059838,13.982066,13.369908,11.882683,11.062802,13.684565,12.728783,13.221330,12.869659,11.331271,10.078378,11.884045,12.600736,10.817631,11.416376,0.000882,0.000588,0.001176,0.001176,0.000000,0.000882,0.002353,0.002059,0.001470,0.002647,0.004117,0.002647,0.000882,0.000588,0.000294,0.000294,0.000000,0.000294,0.000882,0.000294,0.040341,0.047248,0.038586,0.039656,0.031238,0.032979,0.036735,0.037690,0.037693,0.034035,0.038616,0.033414,0.028865,0.031106,0.033052,0.033078,0.032895,0.031455,0.027956,0.026027,0.032195,0.029947,0.031105,0.030278,0.026659,0.023711,0.027959,0.029645,0.025450,0.026859
