Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq1010,35.626798,36.717848,27.470796,29.714209,31.732587,30.807988,30.324833,28.663688,32.710844,30.991296,23.409711,27.578986,25.393404,21.221252,29.852026,25.074440,22.048019,22.574298,26.151299,25.028349,22.800108,25.394544,23.818945,21.598489,19.183145,20.762151,22.930507,19.954809,19.871266,18.321343,0.001428,0.000000,0.000476,0.001904,0.001111,0.000159,0.000159,0.000476,0.001428,0.001269,0.000159,0.001111,0.000159,0.000317,0.000476,0.000793,0.000317,0.000476,0.000000,0.000476,0.045227,0.046612,0.034873,0.037721,0.040284,0.039110,0.038497,0.036388,0.041526,0.039343,0.029718,0.035011,0.032236,0.026940,0.037896,0.031831,0.027989,0.028657,0.033198,0.031773,0.028944,0.032238,0.030238,0.027419,0.024352,0.026357,0.029110,0.025332,0.025226,0.023258,19.503580,17.576744,15.372201,16.406836,15.446360,14.726295,16.555262,14.163245,15.514289,16.092807,13.486685,15.858064,13.645041,11.536701,16.374148,13.246598,12.142542,13.561320,11.526490,14.095987,12.211098,11.345765,13.385895,10.925430,8.583061,11.554462,11.359070,11.549227,10.624749,9.386609,0.002693,0.000898,0.002095,0.000898,0.000000,0.000598,0.003591,0.000299,0.000299,0.000898,0.002394,0.002693,0.000299,0.002095,0.000299,0.001496,0.000598,0.000000,0.000898,0.000898,0.046686,0.042074,0.036797,0.039274,0.036975,0.035251,0.039629,0.033903,0.037137,0.038522,0.032284,0.037960,0.032663,0.027616,0.039195,0.031709,0.029066,0.032462,0.027591,0.033742,0.029230,0.027159,0.032042,0.026153,0.020546,0.027658,0.027191,0.027646,0.025433,0.022469
seq1011,26.596133,28.727437,29.154640,29.831704,30.502672,29.604837,32.026906,27.837372,28.500406,26.139361,27.765045,25.408570,26.117472,25.493944,24.960387,28.194657,29.319546,25.398540,29.496287,26.570388,26.164975,24.818729,24.923561,25.627986,22.680643,19.843878,22.112357,21.511115,23.665511,22.378004,0.000624,0.000000,0.000936,0.000936,0.000936,0.000624,0.000468,0.000624,0.000468,0.001092,0.000000,0.000624,0.000468,0.000624,0.000936,0.000780,0.000312,0.001092,0.000156,0.000780,0.033188,0.035848,0.036381,0.037226,0.038063,0.036943,0.039965,0.034737,0.035564,0.032618,0.034647,0.031706,0.032591,0.031813,0.031147,0.035183,0.036587,0.031694,0.036807,0.033156,0.032650,0.030970,0.031101,0.031980,0.028302,0.024762,0.027593,0.026843,0.029531,0.027925,17.521363,15.581049,18.031671,14.392104,16.595262,13.952147,16.528069,13.342282,14.512147,13.352796,15.390481,12.451184,14.953359,13.330882,14.299145,11.737783,14.877685,12.132742,15.191087,12.238204,12.679070,11.573348,14.239113,12.091055,11.756604,10.766966,10.993921,11.233359,12.331444,11.643440,0.001191,0.001787,0.001191,0.001787,0.000000,0.001191,0.001787,0.001191,0.000893,0.001191,0.002085,0.000893,0.000000,0.001787,0.000893,0.001489,0.000596,0.000298,0.001489,0.002085,0.041745,0.037123,0.042961,0.034290,0.039539,0.033242,0.039379,0.031789,0.034576,0.031814,0.036668,0.029665,0.035627,0.031761,0.034068,0.027966,0.035447,0.028907,0.036193,0.029158,0.030208,0.027574,0.033925,0.028807,0.028011,0.025653,0.026193,0.026764,0.029380,0.027741
seq1012,31.223112,27.180529,30.278285,31.553060,26.640272,25.339623,30.837672,21.358340,27.860147,25.314071,22.685517,29.429264,25.054982,20.870329,26.543963,17.048119,25.414257,23.556694,21.896410,23.306061,26.206712,18.352532,23.448867,14.204743,15.981017,20.428840,18.353397,24.907225,21.606856,17.763052,0.001035,0.000345,0.000517,0.001035,0.000517,0.000517,0.000345,0.000172,0.001035,0.001207,0.000000,0.000690,0.000862,0.000345,0.000690,0.001725,0.000517,0.001380,0.000345,0.000517,0.043088,0.037509,0.041784,0.043543,0.036763,0.034968,0.042556,0.029474,0.038447,0.034933,0.031306,0.040612,0.034576,0.028801,0.036630,0.023526,0.035071,0.032508,0.030217,0.032162,0.036165,0.025326,0.032359,0.019602,0.022054,0.028192,0.025327,0.034372,0.029817,0.024513,20.465484,17.856744,17.758378,18.576376,16.224035,16.779340,18.127507,13.655900,18.846620,15.684327,14.703797,18.077599,15.263234,13.968870,15.107734,11.992320,15.166425,14.073099,13.558918,14.272839,16.086360,12.354808,13.299232,12.582001,12.031563,12.198378,10.959567,15.333369,13.101655,12.295900,0.001629,0.001086,0.001086,0.000815,0.000543,0.000543,0.001629,0.000815,0.000543,0.000272,0.001901,0.001629,0.000000,0.000815,0.001358,0.002715,0.000815,0.000543,0.000815,0.002172,0.044451,0.038785,0.038571,0.040348,0.035239,0.036445,0.039373,0.029661,0.040935,0.034067,0.031937,0.039265,0.033152,0.030341,0.032814,0.026047,0.032942,0.030567,0.029450,0.031001,0.034940,0.026835,0.028886,0.027328,0.026133,0.026495,0.023804,0.033304,0.028457,0.026707
seq1013,31.223112,27.180529,30.278285,31.553060,26.640272,25.339623,30.837672,21.358340,27.860147,25.314071,22.685517,29.429264,25.054982,20.870329,26.543963,17.048119,25.414257,23.556694,21.896410,23.306061,26.206712,18.352532,23.448867,14.204743,15.981017,20.428840,18.353397,24.907225,21.606856,17.763052,0.001035,0.000345,0.000517,0.001035,0.000517,0.000517,0.000345,0.000172,0.001035,0.001207,0.000000,0.000690,0.000862,0.000345,0.000690,0.001725,0.000517,0.001380,0.000345,0.000517,0.043088,0.037509,0.041784,0.043543,0.036763,0.034968,0.042556,0.029474,0.038447,0.034933,0.031306,0.040612,0.034576,0.028801,0.036630,0.023526,0.035071,0.032508,0.030217,0.032162,0.036165,0.025326,0.032359,0.019602,0.022054,0.028192,0.025327,0.034372,0.029817,0.024513,20.465484,17.856744,17.758378,18.576376,16.224035,16.779340,18.127507,13.655900,18.846620,15.684327,14.703797,18.077599,15.263234,13.968870,15.107734,11.992320,15.166425,14.073099,13.558918,14.272839,16.086360,12.354808,13.299232,12.582001,12.031563,12.198378,10.959567,15.333369,13.101655,12.295900,0.001629,0.001086,0.001086,0.000815,0.000543,0.000543,0.001629,0.000815,0.000543,0.000272,0.001901,0.001629,0.000000,0.000815,0.001358,0.002715,0.000815,0.000543,0.000815,0.002172,0.044451,0.038785,0.038571,0.040348,0.035239,0.036445,0.039373,0.029661,0.040935,0.034067,0.031937,0.039265,0.033152,0.030341,0.032814,0.026047,0.032942,0.030567,0.029450,0.031001,0.034940,0.026835,0.028886,0.027328,0.026133,0.026495,0.023804,0.033304,0.028457,0.026707
seq1014,30.496294,28.608131,30.263946,29.101816,33.312297,25.268443,27.609080,23.984661,26.939133,27.825052,26.755663,26.892322,31.370506,21.487769,24.504487,25.615736,21.016923,21.430614,26.992506,20.036842,22.246892,20.921650,23.170630,20.676709,18.327362,14.966196,21.805200,16.944127,20.157059,20.769867,0.000845,0.000169,0.001521,0.000845,0.000845,0.001014,0.000338,0.000507,0.001183,0.000338,0.000676,0.000507,0.001014,0.000000,0.000338,0.000338,0.001352,0.001014,0.000338,0.000338,0.041239,0.038686,0.040925,0.039353,0.045047,0.034170,0.037335,0.032434,0.036429,0.037627,0.036181,0.036366,0.042421,0.029057,0.033137,0.034639,0.028421,0.028980,0.036501,0.027095,0.030084,0.028292,0.031333,0.027960,0.024784,0.020238,0.029486,0.022913,0.027258,0.028086,17.731855,15.732418,19.353640,17.228729,18.996193,15.728805,16.305376,13.345030,14.993921,15.015619,15.841796,13.936463,19.396733,14.700919,15.709140,14.585592,13.953856,13.269335,14.346458,12.026869,15.384532,13.210449,13.137307,10.993575,12.077512,9.283418,12.097134,10.276863,11.835068,11.511325,0.001414,0.000566,0.000848,0.002545,0.000283,0.000000,0.001414,0.001697,0.000566,0.000848,0.000566,0.001980,0.001131,0.001414,0.001697,0.000566,0.002262,0.000566,0.000566,0.001697,0.040117,0.035593,0.043786,0.038979,0.042977,0.035585,0.036889,0.030192,0.033922,0.033972,0.035841,0.031530,0.043883,0.033260,0.035541,0.032999,0.031569,0.030021,0.032458,0.027210,0.034806,0.029887,0.029722,0.024872,0.027324,0.021003,0.027369,0.023251,0.026776,0.026043
seq1015,29.960145,28.663263,30.512381,28.281190,27.277956,24.553539,29.115214,22.082949,26.440834,21.790888,27.969348,24.086577,25.152883,22.048575,23.153080,20.782226,22.885223,21.850126,20.360309,23.706380,21.013564,20.234729,22.173677,19.638293,19.978113,20.162350,19.434716,20.144428,16.294256,16.544264,0.002301,0.000354,0.000531,0.001239,0.000708,0.001239,0.000354,0.000000,0.001593,0.000885,0.000177,0.001062,0.000354,0.000177,0.000000,0.000531,0.000885,0.000885,0.000177,0.000708,0.042419,0.040583,0.043201,0.040042,0.038621,0.034764,0.041223,0.031266,0.037436,0.030853,0.039600,0.034103,0.035613,0.031217,0.032781,0.029424,0.032402,0.030936,0.028827,0.033565,0.029752,0.028649,0.031395,0.027805,0.028286,0.028547,0.027517,0.028521,0.023070,0.023424,18.714873,18.094083,17.673791,17.950287,15.491401,16.577393,15.749789,15.582023,16.886317,14.198810,18.161060,14.969454,16.415619,14.350330,13.431433,13.689021,13.302196,13.848048,11.610016,12.608112,12.698583,12.537393,11.579968,11.556971,12.531898,12.846879,11.027756,10.880649,11.672818,10.688697,0.003716,0.000000,0.001715,0.000857,0.000572,0.000286,0.002001,0.002001,0.000572,0.000000,0.001429,0.002572,0.000286,0.001143,0.000572,0.000857,0.001429,0.000286,0.001143,0.001429,0.042794,0.041374,0.040413,0.041046,0.035423,0.037906,0.036014,0.035630,0.038613,0.032467,0.041528,0.034230,0.037536,0.032814,0.030713,0.031302,0.030417,0.031665,0.026548,0.028830,0.029037,0.028668,0.026479,0.026426,0.028656,0.029376,0.025216,0.024880,0.026691,0.024441
seq1016,29.603944,31.993901,32.480457,32.636924,28.475169,28.186030,26.969847,27.038241,29.242414,28.336271,27.680900,26.880761,20.569128,21.325314,20.141524,25.936444,23.607701,25.380136,25.664271,22.705942,23.642172,22.139789,22.728449,23.155537,21.257899,19.389748,20.899930,17.451552,18.916799,18.828560,0.000830,0.000000,0.000996,0.000996,0.000332,0.000830,0.000332,0.000830,0.000000,0.000996,0.000332,0.000664,0.000664,0.000830,0.001162,0.000332,0.001162,0.000830,0.000498,0.000664,0.039301,0.042474,0.043120,0.043327,0.037802,0.037418,0.035804,0.035895,0.038821,0.037618,0.036748,0.035686,0.027307,0.028310,0.026739,0.034432,0.031340,0.033693,0.034071,0.030143,0.031386,0.029392,0.030173,0.030740,0.028221,0.025741,0.027746,0.023168,0.025113,0.024996,15.173845,14.844327,16.624878,17.772785,15.314548,15.175727,13.675392,13.880562,14.816874,15.628448,14.763916,14.842920,11.825982,11.036928,10.785895,12.493348,12.695230,13.368199,14.786155,13.440000,12.032904,11.051985,10.332223,12.126230,9.474354,11.128718,10.725495,9.772180,10.250946,9.745268,0.001564,0.002190,0.001251,0.001877,0.000000,0.001564,0.001877,0.001564,0.000626,0.001564,0.001877,0.000000,0.000626,0.000626,0.001251,0.000626,0.002190,0.000938,0.001251,0.001564,0.037974,0.037149,0.041605,0.044478,0.038326,0.037979,0.034224,0.034737,0.037081,0.039112,0.036948,0.037146,0.029596,0.027621,0.026993,0.031266,0.031771,0.033455,0.037004,0.033635,0.030113,0.027659,0.025857,0.030347,0.023710,0.027851,0.026842,0.024456,0.025654,0.024388
seq1017,31.895315,25.726916,26.199903,24.856231,22.151925,27.553993,22.577495,24.394432,24.047965,24.770919,23.667276,20.452724,24.723925,22.340263,21.942136,21.238995,21.653705,21.737780,21.250414,21.172227,18.273316,17.851628,18.824610,19.117985,18.795834,18.105060,16.072195,14.413990,15.988705,18.407488,0.002133,0.000853,0.001280,0.001707,0.000427,0.001493,0.000853,0.000000,0.000213,0.000427,0.000000,0.000427,0.000853,0.000640,0.000640,0.000640,0.000213,0.001067,0.000640,0.000640,0.048311,0.038968,0.039684,0.037649,0.033553,0.041735,0.034198,0.036950,0.036425,0.037520,0.035848,0.030979,0.037449,0.033838,0.033235,0.032170,0.032798,0.032926,0.032188,0.032069,0.027678,0.027040,0.028513,0.028958,0.028470,0.027423,0.024344,0.021833,0.024218,0.027881,19.468686,18.949919,17.841493,17.450817,17.102564,17.425203,17.351195,17.027864,16.439394,14.464467,15.076387,14.372353,15.100227,14.578259,15.615598,13.262737,13.010384,14.481190,14.432904,13.597188,11.786436,12.590763,12.715435,13.923180,13.609627,12.287377,11.532115,10.038875,12.637296,11.516993,0.003132,0.000940,0.000626,0.001879,0.001253,0.000940,0.002506,0.002192,0.001253,0.000000,0.000626,0.000313,0.000000,0.000626,0.001253,0.000940,0.000313,0.000940,0.000940,0.001566,0.043294,0.042140,0.039675,0.038807,0.038032,0.038750,0.038585,0.037866,0.036557,0.032166,0.033526,0.031961,0.033579,0.032419,0.034725,0.029493,0.028932,0.032203,0.032095,0.030237,0.026210,0.027999,0.028276,0.030962,0.030265,0.027324,0.025645,0.022324,0.028102,0.025611
seq1018,33.242825,30.572936,32.062391,28.209843,32.183768,31.268018,31.864543,30.863431,28.583568,24.250833,26.934100,27.574696,28.328782,21.548762,27.019708,23.457889,23.626592,23.577994,21.778647,21.128857,21.955067,26.020673,23.788216,24.488561,23.118697,22.748602,18.339993,17.374331,16.110478,19.171067,0.001297,0.000324,0.001297,0.000810,0.000973,0.000810,0.000162,0.000162,0.000810,0.000648,0.000486,0.000810,0.000162,0.000162,0.000973,0.000648,0.000810,0.001135,0.000324,0.000162,0.043106,0.039644,0.041575,0.036579,0.041732,0.040545,0.041318,0.040020,0.037064,0.031446,0.034925,0.035756,0.036734,0.027942,0.035036,0.030418,0.030636,0.030573,0.028240,0.027398,0.028469,0.033741,0.030846,0.031754,0.029978,0.029498,0.023781,0.022529,0.020890,0.024859,20.208675,19.544035,20.430849,16.970644,18.958702,16.637296,19.265354,17.923137,16.834657,14.678702,16.178886,16.517447,17.810276,15.053045,15.148989,13.423191,13.814083,13.354094,14.936549,12.808632,13.991498,13.887161,15.511412,14.125495,13.622239,11.811595,12.193012,11.332958,12.916041,12.257350,0.002118,0.001588,0.001324,0.002118,0.000529,0.000265,0.001324,0.001324,0.000265,0.000265,0.001059,0.001324,0.000794,0.001588,0.000265,0.001059,0.001324,0.000529,0.000265,0.001853,0.042802,0.041394,0.043272,0.035944,0.040154,0.035238,0.040804,0.037961,0.035656,0.031089,0.034267,0.034984,0.037722,0.031882,0.032085,0.028430,0.029258,0.028284,0.031635,0.027129,0.029634,0.029413,0.032853,0.029918,0.028852,0.025017,0.025825,0.024003,0.027356,0.025961
seq1019,20.263583,24.262112,22.714976,19.612435,21.253339,19.553993,20.225542,18.437919,17.350066,20.432111,18.821347,18.671550,17.982349,20.756402,17.216396,17.758232,17.438314,18.348300,17.898489,17.725284,13.261210,16.139945,16.757565,16.282754,16.891229,14.781999,16.139092,16.348455,15.504361,11.892305,0.001362,0.002270,0.000000,0.001589,0.000454,0.001135,0.000454,0.000227,0.000454,0.001589,0.000227,0.000681,0.002043,0.000908,0.000681,0.001589,0.000908,0.000908,0.000227,0.000454,0.036795,0.044055,0.041246,0.035612,0.038592,0.035506,0.036726,0.033480,0.031504,0.037101,0.034176,0.033904,0.032652,0.037689,0.031262,0.032245,0.031664,0.033317,0.032500,0.032186,0.024080,0.029307,0.030428,0.029566,0.030671,0.026841,0.029305,0.029686,0.028153,0.021594,22.988080,22.517404,20.773283,21.465203,22.556495,21.128999,20.926641,18.754527,21.485473,22.146804,21.057999,20.357966,19.117880,20.310135,18.349984,18.753748,14.529454,20.697458,17.538064,14.373326,16.417307,14.756993,13.475327,16.734667,17.026544,15.270352,17.615576,15.791065,17.282704,14.173023,0.001320,0.000660,0.000660,0.000000,0.002199,0.000880,0.001539,0.001100,0.000440,0.000220,0.001539,0.000440,0.000220,0.000440,0.001979,0.001539,0.000880,0.000220,0.000440,0.000880,0.040445,0.039617,0.036549,0.037766,0.039686,0.037175,0.036819,0.032997,0.037802,0.038965,0.037050,0.035818,0.033636,0.035734,0.032285,0.032996,0.025563,0.036415,0.030857,0.025289,0.028885,0.025964,0.023709,0.029443,0.029957,0.026867,0.030993,0.027783,0.030407,0.024936
seq1020,21.334963,25.669182,22.249202,20.754936,19.847100,19.573210,20.028856,20.321303,20.198022,19.559725,19.678433,19.753131,16.704888,16.856894,16.818536,17.582099,19.008351,16.215335,17.695534,17.201818,16.875854,15.181762,16.631955,16.228736,16.969761,13.661372,15.289526,15.274196,16.006863,14.511646,0.001129,0.000452,0.000903,0.000452,0.001355,0.002032,0.000452,0.000452,0.000226,0.002709,0.000226,0.000452,0.000452,0.000000,0.000677,0.001580,0.001580,0.001129,0.001129,0.000677,0.038533,0.046361,0.040184,0.037485,0.035846,0.035351,0.036174,0.036702,0.036479,0.035327,0.035541,0.035676,0.030170,0.030445,0.030376,0.031755,0.034331,0.029286,0.031960,0.031068,0.030479,0.027420,0.030039,0.029311,0.030649,0.024674,0.027614,0.027587,0.028910,0.026209,18.877555,23.378323,19.998659,18.659665,16.345246,16.338843,17.910892,18.224986,15.929951,17.327442,17.622326,17.691184,14.716236,14.852309,14.279264,16.560454,16.571466,14.984749,15.905982,14.719827,14.073964,13.079178,14.980508,14.998680,14.980422,11.685170,12.900768,13.466003,14.815122,13.013629,0.001278,0.000767,0.000511,0.001023,0.000511,0.000000,0.000511,0.002301,0.000511,0.000511,0.003068,0.000256,0.000256,0.001534,0.000511,0.001790,0.001790,0.001278,0.000767,0.001278,0.038613,0.047819,0.040906,0.038168,0.033433,0.033420,0.036636,0.037278,0.032584,0.035443,0.036046,0.036187,0.030101,0.030380,0.029208,0.033874,0.033896,0.030651,0.032535,0.030109,0.028788,0.026753,0.030642,0.030679,0.030642,0.023901,0.026388,0.027544,0.030304,0.026619
seq1021,29.395020,28.695339,25.990374,30.222184,28.316540,24.524003,25.492783,25.561623,26.074831,26.461549,26.436220,22.734482,23.127479,25.361564,24.763339,22.579510,23.641021,24.401454,21.427991,20.323571,22.472472,17.928140,21.998230,21.619863,22.083499,23.784583,18.998583,17.847821,20.499287,19.248843,0.000693,0.000519,0.001558,0.000866,0.000519,0.001558,0.000346,0.000519,0.000346,0.000173,0.000173,0.000173,0.000693,0.000000,0.000173,0.001731,0.000866,0.000693,0.000173,0.002078,0.040713,0.039744,0.035997,0.041858,0.039219,0.033966,0.035308,0.035403,0.036114,0.036650,0.036615,0.031488,0.032032,0.035126,0.034298,0.031273,0.032743,0.033796,0.029678,0.028149,0.031125,0.024831,0.030468,0.029944,0.030586,0.032942,0.026313,0.024720,0.028392,0.026660,21.008437,19.811120,19.434721,18.493845,19.071433,18.385830,16.967161,17.020660,18.368740,17.570254,17.291422,15.822390,16.845798,16.863515,16.466760,15.965408,14.199913,16.755154,14.643418,14.203807,14.305246,11.880844,13.535078,14.083569,15.865852,15.254256,11.958962,11.830460,12.742109,11.812374,0.001024,0.000256,0.000256,0.002303,0.000768,0.000000,0.001280,0.002303,0.000512,0.000768,0.000256,0.000512,0.000256,0.000768,0.001024,0.002559,0.001280,0.000256,0.003071,0.001024,0.043010,0.040558,0.039788,0.037862,0.039044,0.037641,0.034736,0.034846,0.037606,0.035971,0.035400,0.032392,0.034488,0.034524,0.033712,0.032685,0.029071,0.034302,0.029979,0.029079,0.029287,0.024323,0.027710,0.028833,0.032481,0.031229,0.024483,0.024220,0.026086,0.024183
seq1022,30.435825,36.061288,34.105710,27.872753,29.202177,29.174903,30.589061,25.985141,27.878402,30.088183,30.695579,26.143627,25.357600,25.622511,24.262533,24.479850,21.717984,22.474264,24.472768,21.413251,27.318300,26.900535,21.942057,18.829002,22.136070,20.432939,21.854732,20.339831,21.859843,18.725270,0.000482,0.000000,0.001606,0.000803,0.000321,0.000321,0.000642,0.000321,0.001767,0.001285,0.000482,0.001124,0.000482,0.000161,0.000000,0.000803,0.000642,0.000642,0.000000,0.000964,0.039102,0.046329,0.043817,0.035809,0.037517,0.037482,0.039299,0.033384,0.035816,0.038655,0.039436,0.033588,0.032578,0.032918,0.031171,0.031450,0.027902,0.028873,0.031441,0.027510,0.035097,0.034560,0.028190,0.024190,0.028439,0.026251,0.028077,0.026131,0.028084,0.024057,17.155089,19.362250,18.808242,14.481233,14.591952,14.655446,15.789421,13.826825,16.375792,15.072515,14.523029,13.021352,12.862369,13.079978,14.599243,14.543407,11.994332,12.526577,12.689648,10.000324,14.792623,13.980335,13.071563,9.920195,10.920541,11.810968,12.231779,10.337198,11.590503,10.304035,0.000895,0.000000,0.002089,0.002984,0.000000,0.000298,0.001492,0.000597,0.001194,0.000597,0.002387,0.003282,0.000895,0.000597,0.000895,0.001492,0.001194,0.000000,0.001790,0.001194,0.040951,0.046220,0.044897,0.034568,0.034832,0.034984,0.037691,0.033006,0.039091,0.035980,0.034668,0.031083,0.030704,0.031223,0.034850,0.034717,0.028632,0.029902,0.030291,0.023872,0.035311,0.033372,0.031203,0.023680,0.026068,0.028194,0.029198,0.024676,0.027668,0.024597
seq1023,31.503298,32.254205,25.362195,28.699325,26.422914,27.070064,27.996174,23.419687,25.067579,23.383145,28.788833,26.167959,22.008782,23.655968,27.279579,23.835699,19.432436,20.993672,21.330791,24.650931,20.000996,18.655081,19.719953,20.640397,18.449317,19.418879,18.465624,20.004133,18.342112,17.348491,0.000352,0.000704,0.000704,0.001408,0.000704,0.000528,0.001056,0.000880,0.000880,0.000000,0.000528,0.000352,0.000704,0.000528,0.000352,0.001056,0.002112,0.000704,0.000000,0.000528,0.044348,0.045405,0.035703,0.040401,0.037196,0.038107,0.039411,0.032968,0.035288,0.032917,0.040527,0.036837,0.030982,0.033301,0.038402,0.033554,0.027355,0.029553,0.030028,0.034702,0.028156,0.026261,0.027760,0.029056,0.025971,0.027336,0.025994,0.028160,0.025821,0.024422,19.192537,18.772893,14.283115,17.726641,15.983991,14.244759,16.808134,15.202985,15.127918,16.114484,16.239416,14.001709,13.551736,14.504143,14.618453,15.290471,12.797685,12.029486,14.934667,14.417739,11.547582,13.703342,11.680238,12.826847,11.760649,13.131357,10.737220,12.123872,10.095965,10.704813,0.000576,0.000576,0.000576,0.001152,0.001152,0.000864,0.002303,0.000864,0.001727,0.001440,0.000000,0.001440,0.000864,0.001152,0.001152,0.001727,0.003455,0.000000,0.000864,0.001152,0.044207,0.043240,0.032899,0.040830,0.036816,0.032810,0.038715,0.035017,0.034845,0.037117,0.037405,0.032250,0.031214,0.033408,0.033671,0.035219,0.029477,0.027708,0.034399,0.033209,0.026598,0.031563,0.026903,0.029544,0.027089,0.030246,0.024731,0.027925,0.023254,0.024657
seq1024,17.233696,17.981004,16.546325,16.382854,14.956089,17.173153,16.466453,15.550108,16.476768,14.270760,17.686522,16.120781,12.311975,13.286329,13.818086,14.203513,11.733916,9.643960,12.592663,10.089666,9.765476,6.411804,7.462212,8.737357,9.035014,8.878738,7.330606,8.038379,9.457856,7.478136,0.002437,0.000000,0.000000,0.003412,0.002437,0.001462,0.000975,0.000487,0.000487,0.001950,0.000000,0.000975,0.000975,0.000000,0.000487,0.003412,0.002437,0.002437,0.000975,0.000487,0.044518,0.046448,0.042742,0.042320,0.038634,0.044361,0.042536,0.040169,0.042562,0.036864,0.045687,0.041643,0.031804,0.034321,0.035695,0.036690,0.030311,0.024912,0.032529,0.026063,0.025226,0.016563,0.019276,0.022570,0.023339,0.022935,0.018936,0.020765,0.024431,0.019317,10.215381,10.628945,9.868772,8.986349,9.339145,8.987345,10.587756,9.288653,9.564976,9.469118,10.038161,10.143191,8.557815,7.647723,8.752969,7.627756,7.314354,5.683094,7.644218,6.330600,6.350070,4.022564,5.706349,5.764846,5.317945,4.839546,4.899600,4.729410,6.295511,5.112926,0.003935,0.000787,0.001574,0.000000,0.000000,0.000000,0.005510,0.002361,0.001574,0.000787,0.003148,0.000787,0.000000,0.003935,0.001574,0.005510,0.003935,0.001574,0.000787,0.003935,0.042615,0.044340,0.041169,0.037488,0.038959,0.037492,0.044168,0.038749,0.039901,0.039502,0.041875,0.042314,0.035700,0.031903,0.036514,0.031820,0.030513,0.023708,0.031889,0.026409,0.026490,0.016781,0.023805,0.024049,0.022184,0.020189,0.020439,0.019729,0.026262,0.021329
