Feature,[G5.1.1.1],[G5.1.1.2],[G5.1.1.3],[G5.1.1.4],[G5.1.1.5],[G5.1.1.6],[G5.1.1.7],[G5.1.1.8],[G5.1.1.9],[G5.1.1.10],[G5.1.1.11],[G5.1.1.12],[G5.1.1.13],[G5.1.1.14],[G5.1.1.15],[G5.1.1.16],[G5.1.1.17],[G5.1.1.18],[G5.1.1.19],[G5.1.1.20],[G5.1.1.21],[G5.1.1.22],[G5.1.1.23],[G5.1.1.24],[G5.1.1.25],[G5.1.1.26],[G5.1.1.27],[G5.1.1.28],[G5.1.1.29],[G5.1.1.30],[G5.1.2.1],[G5.1.2.2],[G5.1.2.3],[G5.1.2.4],[G5.1.2.5],[G5.1.2.6],[G5.1.2.7],[G5.1.2.8],[G5.1.2.9],[G5.1.2.10],[G5.1.2.11],[G5.1.2.12],[G5.1.2.13],[G5.1.2.14],[G5.1.2.15],[G5.1.2.16],[G5.1.2.17],[G5.1.2.18],[G5.1.2.19],[G5.1.2.20],[G5.1.2.21],[G5.1.2.22],[G5.1.2.23],[G5.1.2.24],[G5.1.2.25],[G5.1.2.26],[G5.1.2.27],[G5.1.2.28],[G5.1.2.29],[G5.1.2.30],[G5.1.2.31],[G5.1.2.32],[G5.1.2.33],[G5.1.2.34],[G5.1.2.35],[G5.1.2.36],[G5.1.2.37],[G5.1.2.38],[G5.1.2.39],[G5.1.2.40],[G5.1.2.41],[G5.1.2.42],[G5.1.2.43],[G5.1.2.44],[G5.1.2.45],[G5.1.2.46],[G5.1.2.47],[G5.1.2.48],[G5.1.2.49],[G5.1.2.50],[G5.2.1.1],[G5.2.1.2],[G5.2.1.3],[G5.2.1.4],[G5.2.1.5],[G5.2.1.6],[G5.2.1.7],[G5.2.1.8],[G5.2.1.9],[G5.2.1.10],[G5.2.1.11],[G5.2.1.12],[G5.2.1.13],[G5.2.1.14],[G5.2.1.15],[G5.2.1.16],[G5.2.1.17],[G5.2.1.18],[G5.2.1.19],[G5.2.1.20],[G5.2.1.21],[G5.2.1.22],[G5.2.1.23],[G5.2.1.24],[G5.2.1.25],[G5.2.1.26],[G5.2.1.27],[G5.2.1.28],[G5.2.1.29],[G5.2.1.30],[G5.2.2.1],[G5.2.2.2],[G5.2.2.3],[G5.2.2.4],[G5.2.2.5],[G5.2.2.6],[G5.2.2.7],[G5.2.2.8],[G5.2.2.9],[G5.2.2.10],[G5.2.2.11],[G5.2.2.12],[G5.2.2.13],[G5.2.2.14],[G5.2.2.15],[G5.2.2.16],[G5.2.2.17],[G5.2.2.18],[G5.2.2.19],[G5.2.2.20],[G5.2.2.21],[G5.2.2.22],[G5.2.2.23],[G5.2.2.24],[G5.2.2.25],[G5.2.2.26],[G5.2.2.27],[G5.2.2.28],[G5.2.2.29],[G5.2.2.30],[G5.2.2.31],[G5.2.2.32],[G5.2.2.33],[G5.2.2.34],[G5.2.2.35],[G5.2.2.36],[G5.2.2.37],[G5.2.2.38],[G5.2.2.39],[G5.2.2.40],[G5.2.2.41],[G5.2.2.42],[G5.2.2.43],[G5.2.2.44],[G5.2.2.45],[G5.2.2.46],[G5.2.2.47],[G5.2.2.48],[G5.2.2.49],[G5.2.2.50]
seq3010,25.442535,27.238109,26.128912,26.926508,32.411103,26.877996,27.175324,24.504956,25.505284,25.515056,24.690079,21.909239,26.403554,28.036986,24.624346,23.560136,26.514861,21.335232,21.636979,23.931590,18.402461,17.147097,21.870436,22.632659,21.102014,23.176562,22.428298,18.835317,16.595628,15.773382,0.001218,0.000174,0.001044,0.000870,0.000348,0.000870,0.000174,0.000870,0.001044,0.001218,0.000870,0.000522,0.000348,0.000870,0.000348,0.000696,0.000348,0.001218,0.000000,0.000870,0.035419,0.037919,0.036374,0.037485,0.045120,0.037417,0.037831,0.034114,0.035506,0.035520,0.034371,0.030500,0.036757,0.039031,0.034280,0.032798,0.036912,0.029701,0.030121,0.033315,0.025618,0.023871,0.030446,0.031507,0.029376,0.032264,0.031223,0.026221,0.023103,0.021958,15.641774,17.214386,16.735316,19.674548,19.587409,14.710092,14.581590,16.599784,14.029876,16.055749,16.613218,15.549075,13.997491,17.392104,14.102737,14.001666,16.457718,15.162856,13.555414,15.975987,12.084478,9.391368,13.001276,12.294754,11.839849,14.470546,14.918810,10.475241,10.914267,9.940703,0.001958,0.000559,0.000839,0.001678,0.000280,0.001398,0.001398,0.001398,0.000280,0.001398,0.001958,0.001678,0.001398,0.000559,0.000559,0.001119,0.000559,0.000000,0.001398,0.001958,0.034995,0.038514,0.037442,0.044018,0.043823,0.032911,0.032623,0.037138,0.031389,0.035921,0.037169,0.034788,0.031316,0.038911,0.031552,0.031326,0.036821,0.033924,0.030327,0.035743,0.027036,0.021011,0.029088,0.027507,0.026489,0.032375,0.033378,0.023436,0.024418,0.022240
seq3011,26.331930,27.714012,27.539186,28.300341,28.643427,25.762627,26.734946,26.440199,24.502874,26.185350,28.298465,23.391695,21.405961,24.913441,23.174822,21.363107,20.882334,19.778748,20.264520,20.499255,21.902814,20.728036,17.835882,19.235528,19.136533,15.209206,19.358056,18.326710,16.367235,15.158150,0.000365,0.000182,0.001094,0.001641,0.000000,0.000547,0.000182,0.000730,0.000547,0.001641,0.000912,0.000912,0.000547,0.000547,0.000365,0.002006,0.000547,0.000912,0.000182,0.000730,0.038419,0.040436,0.040181,0.041291,0.041792,0.037589,0.039007,0.038577,0.035751,0.038205,0.041288,0.034129,0.031232,0.036350,0.033813,0.031169,0.030468,0.028858,0.029567,0.029909,0.031957,0.030243,0.026023,0.028065,0.027921,0.022191,0.028244,0.026739,0.023880,0.022116,16.533759,17.961211,16.633856,17.544100,17.648675,17.456030,16.821287,17.284521,16.559805,17.707409,19.424878,15.228102,13.188361,15.630914,14.562791,14.264467,12.583234,14.513510,14.424943,14.860227,14.914895,13.990719,11.227280,13.532418,13.188859,10.790481,13.965690,12.063429,10.666631,8.524067,0.000551,0.000551,0.001378,0.001653,0.000276,0.000827,0.002480,0.000827,0.000276,0.001102,0.002480,0.000827,0.001378,0.000000,0.000827,0.003031,0.000827,0.000276,0.001102,0.001378,0.036442,0.039589,0.036663,0.038669,0.038900,0.038475,0.037076,0.038097,0.036500,0.039029,0.042815,0.033565,0.029069,0.034452,0.032098,0.031441,0.027735,0.031989,0.031794,0.032754,0.032874,0.030837,0.024746,0.029827,0.029070,0.023783,0.030782,0.026589,0.023510,0.018788
seq3012,29.431482,32.914618,33.669825,32.161997,33.205362,30.914663,29.553245,31.489563,31.609809,31.519519,29.710813,24.864348,22.321822,23.631168,27.347558,26.452270,28.952435,31.294536,25.530308,21.402970,23.798848,26.127597,26.121470,25.975932,20.880256,18.675397,17.614854,18.250335,22.758699,23.539089,0.000924,0.000154,0.000616,0.001386,0.000462,0.000770,0.000462,0.000616,0.000000,0.001694,0.000154,0.000000,0.000308,0.001078,0.001386,0.000616,0.000924,0.000308,0.000308,0.000154,0.036258,0.040549,0.041480,0.039622,0.040907,0.038085,0.036408,0.038794,0.038942,0.038830,0.036602,0.030632,0.027499,0.029112,0.033691,0.032588,0.035668,0.038553,0.031452,0.026367,0.029319,0.032188,0.032180,0.032001,0.025723,0.023007,0.021701,0.022484,0.028038,0.028999,16.095273,15.964630,15.412158,14.923743,17.634397,15.526641,15.544035,14.104489,16.410535,14.307474,15.641558,13.613261,12.977307,13.882531,13.347604,12.412591,12.905073,15.488935,12.056787,10.906998,11.502975,14.398053,12.511520,12.565322,11.737004,11.837707,10.194700,10.892396,10.660984,10.116301,0.001805,0.002707,0.000000,0.001203,0.000301,0.002106,0.002707,0.001504,0.000902,0.001203,0.003309,0.000000,0.000301,0.000902,0.000602,0.001203,0.001805,0.000602,0.000301,0.000602,0.038730,0.038416,0.037087,0.035911,0.042434,0.037362,0.037404,0.033940,0.039489,0.034428,0.037639,0.032758,0.031228,0.033406,0.032119,0.029869,0.031054,0.037271,0.029012,0.026246,0.027680,0.034646,0.030107,0.030236,0.028243,0.028485,0.024532,0.026211,0.025654,0.024343
seq3013,33.324100,40.830166,28.365276,30.592479,32.819422,28.636316,30.350373,27.165201,27.050535,26.661650,26.106167,27.131023,27.950315,26.334229,26.957264,30.291919,24.837322,20.423301,24.013459,25.985854,21.506230,23.068237,21.721570,25.057678,25.437854,16.875642,18.017667,22.284668,18.158071,17.306864,0.000796,0.000478,0.000637,0.001592,0.000318,0.000478,0.000318,0.001114,0.000955,0.001114,0.000478,0.000159,0.000318,0.000318,0.000796,0.000955,0.000478,0.000637,0.000159,0.000637,0.042437,0.051996,0.036122,0.038958,0.041794,0.036467,0.038650,0.034594,0.034448,0.033953,0.033245,0.034550,0.035594,0.033536,0.034329,0.038576,0.031629,0.026008,0.030580,0.033092,0.027387,0.029377,0.027662,0.031910,0.032394,0.021490,0.022945,0.028379,0.023124,0.022040,20.894451,20.994786,19.580746,19.824662,18.751498,17.669313,17.028296,15.989551,17.968848,14.138713,15.836322,14.797707,17.037642,15.210708,16.445841,16.849346,16.009562,11.820314,13.971639,15.153488,12.280800,13.789703,13.952969,15.031065,13.681536,11.094321,12.471541,11.448480,12.761341,10.941071,0.001320,0.001320,0.000264,0.001056,0.000792,0.000528,0.002640,0.000792,0.000528,0.001848,0.001848,0.001584,0.000792,0.000528,0.000528,0.001584,0.000792,0.000264,0.001056,0.001056,0.044135,0.044346,0.041360,0.041875,0.039608,0.037322,0.035968,0.033774,0.037955,0.029865,0.033450,0.031257,0.035988,0.032129,0.034738,0.035590,0.033816,0.024968,0.029512,0.032008,0.025940,0.029127,0.029472,0.031750,0.028899,0.023434,0.026343,0.024182,0.026955,0.023110
seq3014,29.158384,31.280895,28.563083,25.457077,24.888283,28.012581,22.115080,26.229755,26.041800,27.536223,24.041164,23.170229,21.916611,25.135277,25.299405,24.725260,23.020627,22.449349,20.464180,20.461559,23.693393,19.877143,18.375632,21.644069,19.410122,17.935217,21.124724,22.655950,18.636543,11.923929,0.001418,0.000000,0.000886,0.001241,0.000177,0.002127,0.000000,0.001950,0.000709,0.000532,0.000354,0.000000,0.000177,0.000532,0.000532,0.000709,0.001595,0.000354,0.000354,0.000532,0.041345,0.044355,0.040501,0.036097,0.035290,0.039720,0.031358,0.037192,0.036926,0.039045,0.034089,0.032854,0.031077,0.035641,0.035873,0.035059,0.032642,0.031832,0.029017,0.029013,0.033596,0.028185,0.026056,0.030690,0.027523,0.025431,0.029954,0.032125,0.026426,0.016908,17.943645,17.089173,16.248632,17.128134,14.264251,14.929129,13.127247,17.061136,14.917404,14.326252,14.372504,13.597707,13.517188,13.750546,13.335554,13.092331,12.159438,14.639978,12.741049,11.788015,13.278551,10.269421,11.344035,11.963764,10.181157,10.846317,11.828231,10.806360,9.820638,8.444305,0.002446,0.000917,0.000000,0.001529,0.000000,0.000917,0.002140,0.003669,0.000000,0.003363,0.000917,0.001223,0.000612,0.000306,0.000306,0.001223,0.002752,0.000612,0.000917,0.000612,0.043892,0.041802,0.039746,0.041897,0.034892,0.036518,0.032111,0.041733,0.036490,0.035044,0.035157,0.033262,0.033065,0.033635,0.032620,0.032025,0.029743,0.035811,0.031166,0.028835,0.032481,0.025120,0.027749,0.029265,0.024904,0.026531,0.028933,0.026434,0.024022,0.020656
seq3015,28.090276,27.720323,19.939840,22.734164,26.472322,22.393318,20.991623,27.223464,23.466052,24.605440,23.646837,23.230516,20.612990,25.204540,19.662912,20.604882,25.350246,20.558306,20.904535,21.944518,22.405987,19.603844,23.127453,22.598849,19.477819,19.829086,21.606504,19.374028,18.857634,19.247075,0.000550,0.000000,0.000367,0.001467,0.000367,0.000550,0.000734,0.002018,0.001284,0.001467,0.000550,0.001284,0.000000,0.000183,0.000000,0.000917,0.001284,0.000917,0.000367,0.000367,0.041219,0.040676,0.029259,0.033360,0.038845,0.032860,0.030803,0.039947,0.034434,0.036106,0.034699,0.034088,0.030247,0.036985,0.028853,0.030235,0.037199,0.030167,0.030675,0.032201,0.032878,0.028766,0.033937,0.033161,0.028581,0.029097,0.031705,0.028429,0.027671,0.028243,13.341222,15.904597,11.981222,11.075630,14.412742,13.915003,12.410795,13.057523,13.758724,13.372655,14.665419,13.685214,12.041255,13.437902,13.086728,12.569389,13.855749,13.261850,13.907453,13.900508,14.496117,14.032818,13.501266,13.689281,11.885062,13.173802,13.693153,12.278983,11.413564,10.601125,0.000923,0.000000,0.002153,0.000615,0.000000,0.000308,0.002461,0.000923,0.001230,0.003383,0.002461,0.002153,0.000923,0.000615,0.000000,0.001538,0.002153,0.000615,0.000615,0.001538,0.032827,0.039135,0.029481,0.027253,0.035464,0.034239,0.030538,0.032129,0.033855,0.032905,0.036086,0.033674,0.029629,0.033065,0.032201,0.030928,0.034093,0.032632,0.034221,0.034203,0.035669,0.034529,0.033221,0.033684,0.029244,0.032415,0.033693,0.030214,0.028084,0.026085
seq3016,26.601385,28.908460,24.734638,25.060267,23.658692,24.369461,23.275577,21.327118,21.670119,26.104194,21.914607,19.674978,24.979471,24.849282,22.003761,20.568968,19.138816,19.855095,19.918907,20.783353,16.370581,20.775059,22.417017,18.260949,19.624059,19.174553,16.372532,19.523435,17.218883,18.187686,0.000761,0.000570,0.001711,0.000190,0.000951,0.001521,0.000000,0.000761,0.000570,0.001902,0.000570,0.000570,0.000380,0.000380,0.000380,0.001331,0.000761,0.000570,0.000570,0.000761,0.040469,0.043979,0.037629,0.038125,0.035993,0.037074,0.035410,0.032445,0.032967,0.039713,0.033339,0.029932,0.038002,0.037804,0.033475,0.031292,0.029116,0.030206,0.030303,0.031618,0.024905,0.031606,0.034104,0.027781,0.029855,0.029171,0.024908,0.029701,0.026196,0.027669,24.012504,21.204608,19.435544,21.486555,20.886122,19.465354,20.540184,20.182910,17.611920,20.509486,17.639719,15.865181,19.499881,19.268167,15.763072,17.027409,17.915241,16.087442,17.085452,15.767161,14.100768,15.120260,16.468426,15.452309,15.991823,15.743342,11.729908,16.770579,14.586068,13.325646,0.000932,0.000466,0.000699,0.002097,0.000699,0.000466,0.000233,0.001864,0.000000,0.000932,0.002330,0.000699,0.000699,0.001165,0.000466,0.001631,0.000932,0.000699,0.000932,0.000699,0.044754,0.039521,0.036224,0.040046,0.038927,0.036279,0.038282,0.037617,0.032825,0.038225,0.032877,0.029569,0.036344,0.035912,0.029379,0.031735,0.033390,0.029984,0.031844,0.029387,0.026281,0.028181,0.030694,0.028800,0.029805,0.029342,0.021862,0.031257,0.027185,0.024836
seq3017,28.988979,28.181886,28.748824,27.272514,27.802542,31.163346,22.851150,26.845117,23.488684,28.388569,25.461372,24.046700,24.897832,21.954031,25.938604,21.551814,21.787197,22.469876,23.697023,21.102088,18.909250,24.740514,17.607269,20.332034,17.858631,21.213923,20.497733,15.728799,18.746700,15.953110,0.001412,0.000000,0.000706,0.000529,0.000706,0.000882,0.000529,0.000353,0.001235,0.001941,0.000176,0.000706,0.000353,0.000706,0.000353,0.000706,0.001588,0.000529,0.000176,0.000529,0.040932,0.039792,0.040593,0.038508,0.039257,0.044002,0.032265,0.037905,0.033166,0.040084,0.035951,0.033953,0.035155,0.030999,0.036625,0.030431,0.030763,0.031727,0.033460,0.029796,0.026699,0.034933,0.024861,0.028708,0.025216,0.029954,0.028942,0.022209,0.026470,0.022525,17.659210,17.375230,13.739751,14.724413,16.175035,15.078313,12.414776,14.080368,13.163699,13.926447,13.043180,14.578345,12.816009,12.659708,13.577631,11.448480,10.957382,11.297177,13.743970,10.733759,10.626847,13.109832,9.372288,9.924110,10.331833,11.472645,9.857501,11.291855,11.031347,9.766014,0.002564,0.000641,0.001282,0.001282,0.000000,0.001282,0.000962,0.001603,0.000962,0.000641,0.003526,0.002244,0.000321,0.001282,0.000641,0.001282,0.002885,0.000321,0.000962,0.000962,0.045283,0.044554,0.035232,0.037757,0.041477,0.038665,0.031835,0.036106,0.033755,0.035711,0.033446,0.037383,0.032863,0.032463,0.034816,0.029357,0.028097,0.028969,0.035243,0.027524,0.027250,0.033617,0.024033,0.025448,0.026493,0.029419,0.025277,0.028955,0.028287,0.025043
seq3018,18.851009,23.254888,20.512989,19.699022,21.842715,23.168321,22.735061,19.727223,20.379136,19.198995,22.282707,19.596484,18.552753,18.387034,21.093491,21.040684,17.504317,18.261962,19.953886,17.085882,15.638295,16.639462,18.368656,17.205828,14.966978,13.408597,14.464820,14.966332,13.901860,11.776041,0.004208,0.000221,0.000664,0.000443,0.000664,0.001550,0.000221,0.000664,0.000886,0.000664,0.001329,0.000000,0.001107,0.000443,0.000886,0.001550,0.000886,0.001107,0.000000,0.000221,0.033396,0.041198,0.036341,0.034899,0.038696,0.041045,0.040277,0.034949,0.036103,0.034013,0.039476,0.034717,0.032868,0.032574,0.037369,0.037275,0.031010,0.032353,0.035350,0.030269,0.027705,0.029478,0.032542,0.030482,0.026515,0.023755,0.025626,0.026514,0.024628,0.020862,13.916668,14.193618,13.236798,13.794354,13.645819,14.649584,13.782153,13.911888,12.857912,10.525906,13.343451,12.048307,12.011531,12.266414,11.871455,12.218107,11.163418,12.272774,12.057523,9.618886,10.028210,9.203245,10.428859,10.220855,9.434354,9.343472,9.449584,9.757080,9.773434,8.869811,0.006599,0.001389,0.000000,0.001042,0.000347,0.000695,0.000695,0.002431,0.000347,0.001042,0.001042,0.001389,0.002084,0.001042,0.001737,0.002431,0.001389,0.000000,0.000347,0.001737,0.038669,0.039438,0.036780,0.038329,0.037916,0.040705,0.038295,0.038655,0.035727,0.029247,0.037076,0.033477,0.033375,0.034083,0.032986,0.033949,0.031019,0.034101,0.033503,0.026727,0.027864,0.025572,0.028977,0.028400,0.026214,0.025962,0.026256,0.027111,0.027156,0.024646
seq3019,18.361847,21.308818,20.345897,16.118819,20.536097,20.363183,18.527874,17.593917,19.589181,18.963682,16.045846,16.416437,19.404877,18.251697,14.930455,15.246301,18.284612,17.599733,15.603825,15.786675,15.910936,14.418445,14.567698,16.381223,14.146386,13.009022,11.214847,12.944077,13.096507,13.522923,0.002704,0.000246,0.000983,0.000246,0.001229,0.000737,0.000000,0.000492,0.000000,0.002950,0.000246,0.000737,0.001475,0.000983,0.000983,0.000983,0.002950,0.001229,0.000000,0.000492,0.036110,0.041906,0.040012,0.031699,0.040386,0.040046,0.036437,0.034600,0.038524,0.037294,0.031556,0.032285,0.038162,0.035894,0.029362,0.029983,0.035959,0.034612,0.030686,0.031046,0.031290,0.028355,0.028649,0.032215,0.027820,0.025584,0.022055,0.025456,0.025756,0.026594,13.754116,15.525149,14.330362,13.373651,15.163548,14.451595,13.961385,14.235673,14.232190,12.687658,10.952645,11.889865,14.104359,12.892201,10.997101,10.749270,12.226804,12.078140,11.531055,11.744251,10.594332,11.277793,11.563418,11.833229,9.795457,9.748080,9.353250,10.110827,9.823234,10.824164,0.003659,0.001330,0.000998,0.001330,0.000333,0.001330,0.000333,0.000998,0.000000,0.000665,0.003991,0.000000,0.000333,0.001663,0.001996,0.001330,0.003991,0.000000,0.000665,0.001663,0.036599,0.041312,0.038132,0.035587,0.040350,0.038455,0.037151,0.037880,0.037871,0.033761,0.029145,0.031638,0.037531,0.034306,0.029263,0.028603,0.032535,0.032139,0.030684,0.031251,0.028191,0.030010,0.030770,0.031488,0.026065,0.025939,0.024889,0.026904,0.026139,0.028803
seq3020,28.415228,31.552832,26.448206,27.287651,26.552980,22.000375,27.235432,26.216599,22.024077,24.509803,22.612301,22.227415,22.961357,22.416052,18.790458,25.610650,22.952311,19.730138,21.715627,18.386020,19.975104,22.441440,22.529119,22.163715,16.227710,17.877284,22.827654,17.062737,14.859009,16.146087,0.001650,0.000367,0.001100,0.000733,0.001100,0.001467,0.000183,0.000183,0.001100,0.002200,0.000183,0.000183,0.000550,0.000183,0.000550,0.001100,0.000367,0.001467,0.000000,0.000000,0.041680,0.046282,0.038794,0.040026,0.038948,0.032270,0.039949,0.038455,0.032305,0.035951,0.033168,0.032603,0.033680,0.032880,0.027562,0.037566,0.033666,0.028940,0.031853,0.026969,0.029300,0.032917,0.033046,0.032510,0.023803,0.026222,0.033484,0.025028,0.021795,0.023683,19.781028,20.542672,17.196063,17.778021,16.021114,16.886944,18.499189,17.305917,16.089670,17.431931,15.476128,14.747388,16.264143,15.545506,13.683872,14.852439,14.532331,13.124543,15.886620,12.291487,12.790135,14.047182,14.147972,14.841796,10.047939,11.728913,13.531812,12.873510,11.642574,10.762596,0.002444,0.000815,0.000272,0.001629,0.000543,0.000272,0.001086,0.002172,0.000272,0.000272,0.003258,0.001629,0.000272,0.001629,0.000815,0.001629,0.000543,0.000000,0.000000,0.002172,0.042969,0.044624,0.037354,0.038618,0.034802,0.036683,0.040185,0.037593,0.034951,0.037867,0.033618,0.032035,0.035330,0.033769,0.029725,0.032263,0.031568,0.028510,0.034510,0.026700,0.027783,0.030514,0.030733,0.032240,0.021827,0.025478,0.029395,0.027965,0.025291,0.023379
seq3021,16.935643,16.336001,18.032876,17.244387,17.791217,15.592906,17.167071,16.800364,14.400510,15.549510,13.690680,14.400581,15.538090,14.634557,14.054365,15.188849,14.117336,15.958851,15.196226,15.336273,12.169621,14.102751,12.418536,14.392157,14.470774,13.240929,12.135109,12.768409,11.884182,11.743334,0.001379,0.001103,0.000276,0.000000,0.001103,0.001103,0.000000,0.001655,0.001103,0.002758,0.000276,0.001103,0.000827,0.001103,0.000552,0.002206,0.002758,0.001930,0.000827,0.000000,0.037361,0.036039,0.039782,0.038043,0.039249,0.034399,0.037872,0.037063,0.031769,0.034304,0.030203,0.031769,0.034278,0.032285,0.031005,0.033508,0.031144,0.035207,0.033524,0.033833,0.026847,0.031112,0.027396,0.031750,0.031924,0.029211,0.026771,0.028168,0.026217,0.025907,15.476755,14.772764,16.264100,15.784835,16.868448,15.477274,17.127507,16.487442,15.721644,15.338561,15.085992,15.609540,14.979968,15.534884,15.248286,16.917123,14.545679,17.786760,15.315003,16.454408,14.275241,14.172115,13.140032,13.944749,13.130471,12.960065,11.967507,12.387864,12.167031,12.047355,0.001368,0.000547,0.001094,0.000274,0.001094,0.001094,0.000000,0.001094,0.000000,0.001641,0.002735,0.001094,0.000274,0.001094,0.000821,0.002188,0.002735,0.000821,0.000000,0.001915,0.033867,0.032326,0.035590,0.034541,0.036912,0.033868,0.037479,0.036078,0.034403,0.033564,0.033012,0.034157,0.032780,0.033994,0.033367,0.037019,0.031829,0.038922,0.033513,0.036006,0.031238,0.031012,0.028753,0.030514,0.028733,0.028360,0.026188,0.027108,0.026624,0.026362
seq3022,25.854148,26.598105,24.596381,21.648255,26.576766,21.050457,22.805032,20.115824,25.752095,19.498194,24.637334,20.403905,24.251407,19.066827,21.361242,20.329432,22.274533,15.927249,18.863736,15.079428,16.606410,14.363659,18.774200,16.527884,17.973513,13.998463,19.070997,16.571666,15.144570,13.603670,0.002667,0.000000,0.000821,0.000615,0.000615,0.000615,0.000000,0.000821,0.000410,0.001026,0.000821,0.001026,0.000410,0.001026,0.001231,0.001846,0.001231,0.001026,0.000000,0.000205,0.042431,0.043652,0.040367,0.035528,0.043617,0.034547,0.037427,0.033013,0.042263,0.032000,0.040434,0.033486,0.039800,0.031292,0.035057,0.033364,0.036556,0.026139,0.030958,0.024748,0.027254,0.023573,0.030811,0.027125,0.029497,0.022974,0.031299,0.027197,0.024855,0.022326,15.252374,18.407788,14.604305,13.956128,16.114116,14.169367,12.203094,12.122899,15.474310,12.960519,14.557101,12.800952,13.690795,10.405711,12.531509,13.059730,13.201817,10.960108,11.088264,12.057242,12.326901,8.115717,10.624143,11.310265,10.363526,9.759135,12.523505,10.131184,7.308015,8.345765,0.004272,0.001971,0.001643,0.001314,0.000000,0.001643,0.000986,0.000986,0.000000,0.001314,0.001643,0.000657,0.001314,0.000986,0.000657,0.002957,0.001971,0.000000,0.000329,0.001643,0.040093,0.048387,0.038389,0.036685,0.042358,0.037246,0.032077,0.031867,0.040676,0.034068,0.038265,0.033649,0.035988,0.027353,0.032941,0.034329,0.034703,0.028810,0.029147,0.031694,0.032403,0.021333,0.027927,0.029731,0.027242,0.025653,0.032920,0.026631,0.019210,0.021938
seq3023,23.626261,26.664966,24.598847,26.705873,27.943748,27.590989,23.972732,20.760444,20.346037,24.924139,23.879888,22.005910,21.833414,21.018698,24.024178,18.059152,16.915779,22.139854,21.543365,22.060230,20.878400,20.477593,17.826455,16.594613,14.887138,15.148248,16.501347,17.831958,18.695449,18.682464,0.000579,0.000964,0.000964,0.001350,0.000579,0.001157,0.000000,0.000386,0.000771,0.000386,0.000771,0.000579,0.000771,0.000193,0.000579,0.002893,0.000771,0.000964,0.000000,0.000771,0.036453,0.041141,0.037953,0.041204,0.043114,0.042570,0.036987,0.032031,0.031392,0.038455,0.036844,0.033952,0.033686,0.032429,0.037066,0.027863,0.026099,0.034159,0.033239,0.034036,0.032213,0.031594,0.027504,0.025604,0.022969,0.023372,0.025460,0.027513,0.028845,0.028825,17.266155,20.961969,16.212764,17.136571,20.859816,18.150654,14.903624,15.767442,16.281103,15.921017,16.964867,18.704100,17.790265,16.325430,16.719027,15.444500,14.209194,16.081190,16.867734,14.820054,15.182888,16.159005,14.228621,12.034959,12.306933,13.848286,12.563245,13.239416,13.355284,12.960952,0.000776,0.000776,0.000776,0.001293,0.001293,0.000259,0.001811,0.001552,0.000000,0.000517,0.000517,0.001035,0.001035,0.000776,0.001035,0.003880,0.001035,0.000000,0.001035,0.001293,0.035728,0.043376,0.033548,0.035460,0.043164,0.037558,0.030839,0.032627,0.033690,0.032945,0.035105,0.038703,0.036812,0.033781,0.034596,0.031959,0.029402,0.033276,0.034904,0.030666,0.031417,0.033437,0.029443,0.024903,0.025466,0.028656,0.025996,0.027396,0.027635,0.026819
seq3024,34.502754,32.467728,31.886208,32.101790,29.836041,26.381981,30.356099,26.011048,25.946576,26.130030,26.928454,24.687295,24.966770,24.839197,23.957534,24.019625,22.094202,25.587101,27.876928,23.929807,20.698716,21.168234,21.137409,22.778984,21.268726,21.616522,19.415360,25.036010,15.549138,19.906670,0.000491,0.000164,0.001474,0.000983,0.000491,0.000655,0.000328,0.001638,0.000819,0.001474,0.000491,0.000655,0.000328,0.000655,0.000491,0.000655,0.000000,0.000819,0.000164,0.000328,0.045215,0.042548,0.041786,0.042069,0.039099,0.034573,0.039781,0.034087,0.034002,0.034243,0.035289,0.032352,0.032718,0.032551,0.031396,0.031477,0.028954,0.033531,0.036532,0.031359,0.027125,0.027740,0.027700,0.029851,0.027872,0.028328,0.025443,0.032809,0.020377,0.026087,21.566598,19.203872,17.780097,20.591195,19.108231,18.125733,19.369237,17.260617,15.093780,15.479762,16.599286,15.740292,14.997534,15.341092,14.770146,13.816182,14.873012,12.839481,16.240844,14.565170,13.395284,13.754181,12.948513,12.744835,11.997620,11.044954,12.231628,14.047442,10.084110,13.346869,0.000800,0.000800,0.001066,0.002399,0.000267,0.001066,0.001599,0.001066,0.000533,0.002665,0.002399,0.001333,0.000800,0.000800,0.000533,0.001066,0.000000,0.000267,0.000533,0.001333,0.045988,0.040950,0.037914,0.043908,0.040746,0.038651,0.041303,0.036806,0.032186,0.033009,0.035396,0.033564,0.031981,0.032713,0.031496,0.029461,0.031715,0.027379,0.034632,0.031059,0.028564,0.029329,0.027611,0.027177,0.025584,0.023552,0.026083,0.029955,0.021503,0.028461
